02, 07-04-2024 22:52:10, GPU temperature     ,GPU usage           ,FB usage            ,VID usage           ,BUS usage           ,Memory usage        ,Core clock          ,Memory clock        ,Power percent       ,Power               ,Temp limit          ,Power limit         ,Voltage limit       ,No load limit       ,CPU1 temperature    ,CPU2 temperature    ,CPU3 temperature    ,CPU4 temperature    ,CPU5 temperature    ,CPU6 temperature    ,CPU7 temperature    ,CPU8 temperature    ,CPU9 temperature    ,CPU10 temperature   ,CPU11 temperature   ,CPU12 temperature   ,CPU temperature     ,CPU1 usage          ,CPU2 usage          ,CPU3 usage          ,CPU4 usage          ,CPU5 usage          ,CPU6 usage          ,CPU7 usage          ,CPU8 usage          ,CPU9 usage          ,CPU10 usage         ,CPU11 usage         ,CPU12 usage         ,CPU usage           ,CPU1 clock          ,CPU2 clock          ,CPU3 clock          ,CPU4 clock          ,CPU5 clock          ,CPU6 clock          ,CPU7 clock          ,CPU8 clock          ,CPU9 clock          ,CPU10 clock         ,CPU11 clock         ,CPU12 clock         ,CPU clock           ,CPU power           ,RAM usage           ,Commit charge       ,Framerate           ,Frametime           ,Framerate Min       ,Framerate Avg       ,Framerate Max       
80, 07-04-2024 22:53:58, 76.000              ,57.000              ,22.000              ,0.000               ,3.000               ,3561.359            ,1740.000            ,6000.984            ,107.000             ,78.554              ,0.000               ,1.000               ,0.000               ,0.000               ,94.000              ,94.000              ,85.000              ,85.000              ,92.000              ,92.000              ,86.000              ,86.000              ,85.000              ,85.000              ,82.000              ,82.000              ,93.000              ,45.188              ,27.802              ,50.468              ,28.512              ,37.609              ,24.550              ,33.574              ,21.655              ,30.246              ,21.389              ,32.262              ,64.266              ,34.793              ,3588.933            ,3588.933            ,3588.933            ,3588.933            ,3588.933            ,3588.933            ,3588.933            ,3588.933            ,3588.933            ,3588.933            ,3588.933            ,3588.933            ,3588.933            ,26.883              ,8791.000            ,16986.000           ,56.800              ,36.342              ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 22:53:59, 76.000              ,68.000              ,24.000              ,0.000               ,4.000               ,3570.980            ,1785.000            ,6000.984            ,90.000              ,75.726              ,0.000               ,1.000               ,0.000               ,0.000               ,93.000              ,93.000              ,87.000              ,87.000              ,93.000              ,93.000              ,87.000              ,87.000              ,85.000              ,85.000              ,83.000              ,83.000              ,94.000              ,44.570              ,23.629              ,47.033              ,24.979              ,34.766              ,24.222              ,32.548              ,20.073              ,25.674              ,18.058              ,31.213              ,69.110              ,32.989              ,2791.392            ,2791.392            ,2891.085            ,2891.085            ,2891.085            ,2891.085            ,2891.085            ,2891.085            ,2891.085            ,2891.085            ,2990.777            ,2990.777            ,2990.777            ,26.947              ,8768.000            ,16935.000           ,58.900              ,19.603              ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 22:54:00, 77.000              ,70.000              ,24.000              ,0.000               ,3.000               ,3572.449            ,1830.000            ,6000.984            ,89.000              ,76.302              ,0.000               ,1.000               ,0.000               ,0.000               ,94.000              ,94.000              ,86.000              ,86.000              ,93.000              ,93.000              ,87.000              ,87.000              ,85.000              ,85.000              ,84.000              ,84.000              ,95.000              ,42.770              ,24.589              ,46.955              ,26.174              ,38.164              ,23.297              ,35.924              ,20.473              ,26.631              ,16.498              ,31.539              ,70.004              ,33.585              ,3489.240            ,3489.240            ,3489.240            ,3489.240            ,3289.855            ,3289.855            ,3190.162            ,3190.162            ,3190.162            ,3190.162            ,3190.162            ,3190.162            ,3489.240            ,27.108              ,8762.000            ,16984.000           ,58.300              ,22.424              ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 22:54:01, 76.000              ,61.000              ,23.000              ,0.000               ,3.000               ,3546.539            ,1815.000            ,6000.984            ,98.000              ,78.577              ,0.000               ,1.000               ,0.000               ,0.000               ,95.000              ,95.000              ,85.000              ,85.000              ,92.000              ,92.000              ,85.000              ,85.000              ,85.000              ,85.000              ,81.000              ,81.000              ,95.000              ,42.909              ,23.873              ,44.400              ,26.587              ,33.375              ,23.349              ,31.134              ,17.755              ,27.584              ,20.696              ,30.751              ,67.199              ,32.468              ,3489.240            ,3489.240            ,3489.240            ,3489.240            ,3489.240            ,3489.240            ,3489.240            ,3489.240            ,3489.240            ,3489.240            ,3489.240            ,3289.855            ,3489.240            ,26.383              ,8785.000            ,16968.000           ,58.500              ,23.708              ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 22:54:02, 76.000              ,61.000              ,23.000              ,0.000               ,3.000               ,3551.566            ,1815.000            ,6000.984            ,90.000              ,78.843              ,0.000               ,1.000               ,0.000               ,0.000               ,94.000              ,94.000              ,85.000              ,85.000              ,93.000              ,93.000              ,86.000              ,86.000              ,86.000              ,86.000              ,82.000              ,82.000              ,95.000              ,37.046              ,23.728              ,39.434              ,21.693              ,31.433              ,21.259              ,26.118              ,17.169              ,22.754              ,16.241              ,27.994              ,65.680              ,29.212              ,3190.164            ,3190.164            ,3190.164            ,3190.164            ,3190.164            ,3190.164            ,3190.164            ,3190.164            ,3190.164            ,3190.164            ,3190.164            ,3190.164            ,3190.164            ,27.117              ,8772.000            ,16982.000           ,58.400              ,25.087              ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 22:54:03, 76.000              ,64.000              ,24.000              ,0.000               ,3.000               ,3545.914            ,1755.000            ,6000.984            ,111.000             ,78.899              ,0.000               ,1.000               ,0.000               ,0.000               ,94.000              ,94.000              ,84.000              ,84.000              ,94.000              ,94.000              ,86.000              ,86.000              ,85.000              ,85.000              ,81.000              ,81.000              ,94.000              ,43.486              ,30.384              ,53.055              ,29.683              ,38.207              ,25.192              ,33.836              ,24.154              ,27.529              ,20.263              ,32.366              ,67.069              ,35.435              ,2791.393            ,2891.086            ,2891.086            ,2891.086            ,2891.086            ,2891.086            ,2891.086            ,2891.086            ,2891.086            ,2891.086            ,2891.086            ,2891.086            ,2891.086            ,26.507              ,8780.000            ,16950.000           ,58.300              ,24.317              ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 22:54:04, 76.000              ,67.000              ,25.000              ,0.000               ,3.000               ,3536.387            ,1770.000            ,6000.984            ,86.000              ,79.103              ,0.000               ,1.000               ,0.000               ,0.000               ,94.000              ,94.000              ,84.000              ,84.000              ,91.000              ,92.000              ,85.000              ,85.000              ,85.000              ,85.000              ,80.000              ,80.000              ,94.000              ,55.114              ,32.425              ,58.413              ,31.825              ,42.091              ,25.397              ,37.171              ,25.835              ,37.328              ,23.787              ,35.829              ,75.888              ,40.092              ,2891.085            ,2891.085            ,2891.085            ,2791.392            ,2791.392            ,2791.392            ,2891.085            ,2891.085            ,2791.392            ,2791.392            ,2791.392            ,2791.392            ,2891.085            ,26.372              ,8782.000            ,16877.000           ,52.600              ,32.821              ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 22:54:05, 76.000              ,66.000              ,23.000              ,0.000               ,3.000               ,3544.781            ,1740.000            ,6000.984            ,109.000             ,79.047              ,0.000               ,1.000               ,0.000               ,0.000               ,94.000              ,94.000              ,84.000              ,84.000              ,90.000              ,90.000              ,84.000              ,84.000              ,84.000              ,84.000              ,80.000              ,80.000              ,94.000              ,49.102              ,27.249              ,56.176              ,28.385              ,34.311              ,24.689              ,36.400              ,18.827              ,27.615              ,19.268              ,29.102              ,74.468              ,35.466              ,2791.392            ,2791.392            ,2891.085            ,2891.085            ,2891.085            ,2891.085            ,2891.085            ,2891.085            ,2891.085            ,2891.085            ,2891.085            ,2891.085            ,2891.085            ,26.556              ,8762.000            ,16869.000           ,57.100              ,26.244              ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 22:54:06, 76.000              ,68.000              ,23.000              ,0.000               ,3.000               ,3560.941            ,1725.000            ,6000.984            ,108.000             ,77.857              ,0.000               ,1.000               ,0.000               ,0.000               ,95.000              ,95.000              ,84.000              ,84.000              ,89.000              ,89.000              ,83.000              ,83.000              ,83.000              ,83.000              ,80.000              ,80.000              ,94.000              ,50.630              ,26.671              ,49.235              ,25.942              ,34.577              ,22.675              ,30.727              ,18.722              ,28.104              ,17.203              ,28.472              ,73.069              ,33.835              ,3190.162            ,3190.162            ,3190.162            ,3190.162            ,3190.162            ,3190.162            ,3190.162            ,3190.162            ,3190.162            ,3190.162            ,3190.162            ,3190.162            ,3190.162            ,25.591              ,8781.000            ,16890.000           ,56.300              ,29.587              ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 22:54:07, 76.000              ,65.000              ,22.000              ,0.000               ,4.000               ,3544.914            ,1830.000            ,6000.984            ,98.000              ,75.608              ,0.000               ,1.000               ,0.000               ,0.000               ,95.000              ,95.000              ,85.000              ,84.000              ,90.000              ,90.000              ,85.000              ,85.000              ,85.000              ,85.000              ,80.000              ,80.000              ,95.000              ,57.542              ,26.715              ,51.414              ,27.066              ,35.324              ,23.585              ,30.759              ,16.815              ,25.923              ,17.933              ,32.828              ,68.388              ,34.524              ,3190.162            ,3090.470            ,3090.470            ,3090.470            ,3090.470            ,3090.470            ,3090.470            ,3090.470            ,3090.470            ,3090.470            ,2791.392            ,2891.085            ,3190.162            ,25.755              ,8781.000            ,16871.000           ,52.700              ,36.569              ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 22:54:08, 76.000              ,61.000              ,21.000              ,0.000               ,3.000               ,3599.820            ,1785.000            ,6000.984            ,101.000             ,79.357              ,0.000               ,1.000               ,0.000               ,0.000               ,92.000              ,92.000              ,83.000              ,83.000              ,90.000              ,90.000              ,83.000              ,83.000              ,83.000              ,83.000              ,79.000              ,79.000              ,92.000              ,53.224              ,23.443              ,45.588              ,23.414              ,32.477              ,25.682              ,32.857              ,17.636              ,25.424              ,20.947              ,34.452              ,68.058              ,33.600              ,3190.162            ,3190.162            ,3190.162            ,3190.162            ,3190.162            ,3190.162            ,3190.162            ,3190.162            ,3190.162            ,3190.162            ,3190.162            ,3190.162            ,3190.162            ,25.693              ,8800.000            ,16926.000           ,52.400              ,49.755              ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 22:54:09, 76.000              ,60.000              ,23.000              ,0.000               ,3.000               ,3584.746            ,1785.000            ,6000.984            ,105.000             ,80.875              ,0.000               ,1.000               ,0.000               ,0.000               ,96.000              ,96.000              ,85.000              ,85.000              ,96.000              ,95.000              ,86.000              ,86.000              ,85.000              ,85.000              ,83.000              ,83.000              ,95.000              ,45.215              ,25.360              ,45.840              ,23.525              ,34.150              ,24.513              ,33.459              ,17.737              ,24.842              ,19.959              ,32.564              ,69.742              ,33.075              ,3090.470            ,3090.470            ,3090.470            ,3090.470            ,3090.470            ,3090.470            ,3090.470            ,3090.470            ,3090.470            ,3090.470            ,3090.470            ,3190.162            ,3190.162            ,26.611              ,8799.000            ,16940.000           ,57.300              ,28.242              ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 22:54:10, 76.000              ,59.000              ,22.000              ,0.000               ,3.000               ,3530.121            ,1815.000            ,6000.984            ,86.000              ,77.399              ,0.000               ,1.000               ,0.000               ,0.000               ,95.000              ,95.000              ,87.000              ,87.000              ,96.000              ,96.000              ,86.000              ,86.000              ,85.000              ,85.000              ,82.000              ,82.000              ,97.000              ,45.082              ,24.317              ,44.589              ,25.116              ,32.694              ,23.758              ,28.890              ,21.944              ,25.206              ,20.217              ,28.004              ,65.024              ,32.070              ,3289.855            ,3289.855            ,3289.855            ,3289.855            ,3289.855            ,3289.855            ,3289.855            ,3289.855            ,3289.855            ,3289.855            ,3289.855            ,3289.855            ,3289.855            ,26.668              ,8770.000            ,16914.000           ,58.900              ,23.293              ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 22:54:11, 77.000              ,59.000              ,23.000              ,0.000               ,2.000               ,3536.957            ,1830.000            ,6000.984            ,90.000              ,71.465              ,0.000               ,1.000               ,0.000               ,0.000               ,96.000              ,96.000              ,86.000              ,86.000              ,91.000              ,91.000              ,86.000              ,86.000              ,85.000              ,85.000              ,83.000              ,83.000              ,96.000              ,35.856              ,19.058              ,35.031              ,20.714              ,25.890              ,19.387              ,21.442              ,16.426              ,20.000              ,14.101              ,23.387              ,60.612              ,25.992              ,3389.548            ,3389.548            ,3389.548            ,3389.548            ,3389.548            ,3389.548            ,3389.548            ,3389.548            ,3489.240            ,3489.240            ,3489.240            ,3489.240            ,3489.240            ,26.611              ,8769.000            ,16877.000           ,58.400              ,34.493              ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 22:54:12, 76.000              ,55.000              ,22.000              ,0.000               ,2.000               ,3531.309            ,1815.000            ,6000.984            ,87.000              ,77.722              ,0.000               ,1.000               ,0.000               ,0.000               ,96.000              ,96.000              ,85.000              ,85.000              ,93.000              ,93.000              ,86.000              ,86.000              ,86.000              ,86.000              ,83.000              ,83.000              ,96.000              ,42.126              ,21.161              ,45.245              ,21.408              ,29.242              ,20.336              ,25.413              ,15.415              ,22.211              ,16.168              ,26.432              ,61.827              ,28.915              ,3090.470            ,2990.777            ,2990.777            ,2990.777            ,2990.777            ,2990.777            ,2990.777            ,2990.777            ,2990.777            ,2990.777            ,2990.777            ,2990.777            ,3090.470            ,26.770              ,8768.000            ,16827.000           ,56.500              ,34.605              ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 22:54:13, 76.000              ,58.000              ,23.000              ,0.000               ,2.000               ,3531.434            ,1815.000            ,6000.984            ,85.000              ,77.061              ,0.000               ,1.000               ,0.000               ,0.000               ,97.000              ,97.000              ,86.000              ,86.000              ,92.000              ,92.000              ,88.000              ,88.000              ,85.000              ,85.000              ,83.000              ,83.000              ,96.000              ,40.159              ,21.121              ,37.850              ,21.208              ,29.180              ,19.226              ,22.910              ,16.216              ,21.862              ,14.755              ,26.247              ,60.149              ,27.574              ,3389.548            ,3389.548            ,3389.548            ,3389.548            ,3389.548            ,3389.548            ,3389.548            ,3389.548            ,3389.548            ,3389.548            ,3389.548            ,3389.548            ,3389.548            ,25.828              ,8766.000            ,16765.000           ,59.300              ,20.173              ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 22:54:14, 76.000              ,59.000              ,23.000              ,0.000               ,2.000               ,3531.184            ,1815.000            ,6000.984            ,88.000              ,77.750              ,0.000               ,1.000               ,0.000               ,0.000               ,96.000              ,96.000              ,87.000              ,87.000              ,92.000              ,92.000              ,87.000              ,87.000              ,85.000              ,85.000              ,83.000              ,83.000              ,96.000              ,31.865              ,15.453              ,39.639              ,16.183              ,21.883              ,16.279              ,19.411              ,12.518              ,15.649              ,11.358              ,21.042              ,59.428              ,23.392              ,3788.318            ,3788.318            ,3788.318            ,3888.010            ,3888.010            ,3888.010            ,3888.010            ,3888.010            ,3888.010            ,3888.010            ,3888.010            ,3888.010            ,3888.010            ,26.978              ,8757.000            ,16749.000           ,59.400              ,18.490              ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 22:54:15, 76.000              ,59.000              ,23.000              ,0.000               ,2.000               ,3539.043            ,1770.000            ,6000.984            ,106.000             ,79.825              ,0.000               ,1.000               ,0.000               ,0.000               ,96.000              ,96.000              ,87.000              ,87.000              ,93.000              ,93.000              ,87.000              ,87.000              ,85.000              ,85.000              ,83.000              ,83.000              ,96.000              ,41.249              ,22.673              ,46.200              ,25.962              ,34.529              ,21.974              ,29.176              ,19.615              ,27.800              ,17.988              ,27.306              ,66.028              ,31.708              ,2990.777            ,2990.777            ,2990.777            ,2990.777            ,2990.777            ,2990.777            ,2990.777            ,2990.777            ,2990.777            ,2990.777            ,2990.777            ,2990.777            ,2990.777            ,26.838              ,8749.000            ,16730.000           ,58.900              ,21.161              ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 22:54:16, 76.000              ,63.000              ,24.000              ,0.000               ,2.000               ,3565.934            ,1725.000            ,6000.984            ,93.000              ,78.934              ,0.000               ,1.000               ,0.000               ,0.000               ,94.000              ,94.000              ,84.000              ,84.000              ,92.000              ,92.000              ,86.000              ,86.000              ,84.000              ,84.000              ,81.000              ,81.000              ,94.000              ,45.685              ,21.676              ,41.922              ,23.327              ,30.238              ,21.871              ,30.886              ,17.109              ,23.620              ,18.002              ,32.842              ,57.488              ,30.389              ,3389.549            ,3389.549            ,3389.549            ,3389.549            ,3190.164            ,3190.164            ,3190.164            ,3190.164            ,3190.164            ,3190.164            ,3190.164            ,3190.164            ,3389.549            ,25.880              ,8764.000            ,16789.000           ,57.700              ,27.887              ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 22:54:17, 76.000              ,62.000              ,23.000              ,0.000               ,3.000               ,3566.219            ,1830.000            ,6000.984            ,88.000              ,76.278              ,0.000               ,1.000               ,0.000               ,0.000               ,95.000              ,95.000              ,84.000              ,84.000              ,92.000              ,92.000              ,86.000              ,86.000              ,86.000              ,86.000              ,82.000              ,82.000              ,94.000              ,39.546              ,20.841              ,38.137              ,23.730              ,31.809              ,20.841              ,32.884              ,15.384              ,23.707              ,16.201              ,35.357              ,55.163              ,29.467              ,3090.470            ,3090.470            ,3090.470            ,3090.470            ,3090.470            ,3090.470            ,3090.470            ,3090.470            ,2990.777            ,2990.777            ,2990.777            ,2990.777            ,3090.470            ,27.093              ,8779.000            ,16822.000           ,56.600              ,45.062              ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 22:54:18, 76.000              ,55.000              ,22.000              ,0.000               ,3.000               ,3589.516            ,1830.000            ,6000.984            ,86.000              ,77.380              ,0.000               ,1.000               ,0.000               ,0.000               ,95.000              ,95.000              ,87.000              ,87.000              ,92.000              ,92.000              ,87.000              ,87.000              ,85.000              ,85.000              ,82.000              ,82.000              ,95.000              ,55.783              ,35.600              ,61.031              ,34.179              ,46.441              ,33.096              ,43.597              ,28.318              ,38.629              ,29.918              ,43.772              ,65.496              ,42.988              ,2990.777            ,2990.777            ,2891.085            ,2891.085            ,2891.085            ,2891.085            ,2891.085            ,2891.085            ,2891.085            ,2891.085            ,2891.085            ,2791.392            ,2990.777            ,26.078              ,8758.000            ,16892.000           ,58.700              ,22.770              ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 22:54:19, 76.000              ,56.000              ,23.000              ,0.000               ,3.000               ,3548.391            ,1830.000            ,6000.984            ,107.000             ,77.365              ,0.000               ,1.000               ,0.000               ,0.000               ,95.000              ,95.000              ,86.000              ,86.000              ,96.000              ,96.000              ,89.000              ,89.000              ,86.000              ,86.000              ,84.000              ,84.000              ,96.000              ,52.927              ,31.388              ,57.534              ,32.815              ,43.737              ,29.555              ,41.799              ,23.080              ,34.137              ,24.917              ,36.671              ,69.730              ,39.858              ,2592.007            ,2592.007            ,2592.007            ,2592.007            ,2492.314            ,2492.314            ,2592.007            ,2592.007            ,2592.007            ,2492.314            ,2592.007            ,2492.314            ,2592.007            ,26.915              ,8764.000            ,16887.000           ,58.600              ,23.000              ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 22:54:20, 76.000              ,55.000              ,23.000              ,0.000               ,2.000               ,3555.719            ,1830.000            ,6000.984            ,98.000              ,75.186              ,0.000               ,1.000               ,0.000               ,0.000               ,95.000              ,95.000              ,85.000              ,85.000              ,94.000              ,94.000              ,86.000              ,86.000              ,84.000              ,84.000              ,82.000              ,82.000              ,94.000              ,44.266              ,27.633              ,49.145              ,29.003              ,37.687              ,22.519              ,33.201              ,19.940              ,30.066              ,19.241              ,32.913              ,65.481              ,34.258              ,2592.007            ,2592.007            ,2592.007            ,2592.007            ,2592.007            ,2592.007            ,2592.007            ,2592.007            ,2592.007            ,2592.007            ,2592.007            ,2592.007            ,2592.007            ,26.901              ,8754.000            ,16878.000           ,59.300              ,20.129              ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 22:54:21, 76.000              ,59.000              ,23.000              ,0.000               ,2.000               ,3546.430            ,1755.000            ,6000.984            ,110.000             ,77.267              ,0.000               ,1.000               ,0.000               ,0.000               ,94.000              ,95.000              ,86.000              ,86.000              ,94.000              ,94.000              ,88.000              ,88.000              ,85.000              ,85.000              ,85.000              ,85.000              ,95.000              ,34.513              ,18.291              ,33.152              ,20.779              ,25.813              ,17.850              ,23.593              ,13.287              ,22.752              ,14.188              ,23.740              ,58.604              ,25.547              ,3190.162            ,3190.162            ,3190.162            ,3190.162            ,3190.162            ,3190.162            ,3190.162            ,3190.162            ,3190.162            ,3190.162            ,3190.162            ,3190.162            ,3190.162            ,26.617              ,8753.000            ,16865.000           ,58.700              ,29.358              ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 22:54:22, 76.000              ,64.000              ,22.000              ,0.000               ,2.000               ,3557.180            ,1740.000            ,6000.984            ,102.000             ,76.867              ,0.000               ,1.000               ,0.000               ,0.000               ,97.000              ,97.000              ,85.000              ,85.000              ,92.000              ,92.000              ,85.000              ,85.000              ,85.000              ,85.000              ,82.000              ,82.000              ,96.000              ,38.495              ,18.093              ,38.257              ,19.214              ,29.145              ,18.723              ,27.432              ,13.538              ,22.253              ,12.642              ,26.487              ,62.201              ,27.207              ,3190.162            ,3190.162            ,3190.162            ,3190.162            ,3190.162            ,3190.162            ,3190.162            ,3190.162            ,3190.162            ,3190.162            ,3190.162            ,3190.162            ,3190.162            ,26.486              ,8758.000            ,16833.000           ,57.600              ,25.633              ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 22:54:23, 76.000              ,63.000              ,20.000              ,0.000               ,3.000               ,3552.758            ,1785.000            ,6000.984            ,86.000              ,72.978              ,0.000               ,1.000               ,0.000               ,0.000               ,95.000              ,95.000              ,84.000              ,84.000              ,90.000              ,90.000              ,85.000              ,85.000              ,84.000              ,84.000              ,82.000              ,82.000              ,95.000              ,54.807              ,30.629              ,48.062              ,29.871              ,39.691              ,27.991              ,40.008              ,25.798              ,33.421              ,23.256              ,36.816              ,68.445              ,38.233              ,2990.777            ,2990.777            ,2891.085            ,2891.085            ,2891.085            ,2891.085            ,2891.085            ,2891.085            ,2891.085            ,2891.085            ,2891.085            ,2891.085            ,2990.777            ,25.998              ,8800.000            ,16832.000           ,51.600              ,78.410              ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 22:54:24, 77.000              ,61.000              ,21.000              ,0.000               ,2.000               ,3555.781            ,1785.000            ,6000.984            ,105.000             ,77.831              ,0.000               ,1.000               ,0.000               ,0.000               ,96.000              ,95.000              ,85.000              ,85.000              ,92.000              ,92.000              ,85.000              ,85.000              ,85.000              ,85.000              ,83.000              ,82.000              ,95.000              ,45.137              ,24.174              ,43.149              ,22.137              ,31.956              ,21.921              ,27.896              ,14.725              ,23.694              ,17.656              ,26.860              ,64.769              ,30.339              ,2791.392            ,2791.392            ,2791.392            ,2791.392            ,2791.392            ,2791.392            ,2791.392            ,2791.392            ,2791.392            ,2791.392            ,2791.392            ,2891.085            ,2891.085            ,25.753              ,8790.000            ,16836.000           ,57.900              ,23.414              ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 22:54:25, 77.000              ,58.000              ,21.000              ,0.000               ,3.000               ,3606.383            ,1800.000            ,6000.984            ,106.000             ,77.150              ,0.000               ,1.000               ,0.000               ,0.000               ,94.000              ,94.000              ,85.000              ,85.000              ,93.000              ,93.000              ,86.000              ,86.000              ,85.000              ,85.000              ,82.000              ,82.000              ,94.000              ,43.721              ,23.682              ,43.130              ,24.049              ,32.551              ,21.010              ,30.438              ,20.369              ,25.684              ,20.679              ,33.646              ,55.559              ,31.210              ,3588.933            ,3588.933            ,3688.625            ,3688.625            ,3688.625            ,3688.625            ,3688.625            ,3688.625            ,3688.625            ,3688.625            ,3688.625            ,3688.625            ,3688.625            ,26.823              ,8780.000            ,16839.000           ,58.300              ,30.634              ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 22:54:26, 77.000              ,56.000              ,22.000              ,0.000               ,2.000               ,3521.438            ,1785.000            ,6000.984            ,113.000             ,77.248              ,0.000               ,1.000               ,0.000               ,0.000               ,93.000              ,93.000              ,84.000              ,84.000              ,98.000              ,97.000              ,83.000              ,83.000              ,85.000              ,85.000              ,80.000              ,80.000              ,97.000              ,35.731              ,18.517              ,31.818              ,19.433              ,28.682              ,21.850              ,25.209              ,14.442              ,20.699              ,14.075              ,21.614              ,50.971              ,25.253              ,3090.470            ,3090.470            ,3090.470            ,3090.470            ,3090.470            ,3090.470            ,3090.470            ,3090.470            ,3090.470            ,3090.470            ,2990.777            ,2990.777            ,3090.470            ,25.651              ,8770.000            ,16931.000           ,59.200              ,18.836              ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 22:54:27, 76.000              ,56.000              ,22.000              ,0.000               ,2.000               ,3547.984            ,1830.000            ,6000.984            ,92.000              ,76.498              ,0.000               ,1.000               ,0.000               ,0.000               ,92.000              ,92.000              ,86.000              ,86.000              ,92.000              ,92.000              ,86.000              ,86.000              ,84.000              ,84.000              ,81.000              ,81.000              ,93.000              ,37.860              ,16.848              ,35.951              ,16.876              ,26.797              ,21.202              ,22.445              ,11.470              ,17.738              ,10.038              ,22.777              ,50.195              ,24.183              ,2492.314            ,2492.314            ,2691.699            ,2691.699            ,2691.699            ,2691.699            ,2691.699            ,2691.699            ,2691.699            ,2691.699            ,2791.392            ,2691.699            ,2791.392            ,25.874              ,8766.000            ,16937.000           ,59.100              ,19.238              ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 22:54:28, 76.000              ,59.000              ,23.000              ,0.000               ,3.000               ,3572.285            ,1815.000            ,6000.984            ,89.000              ,75.436              ,0.000               ,1.000               ,0.000               ,0.000               ,94.000              ,94.000              ,84.000              ,84.000              ,94.000              ,94.000              ,85.000              ,85.000              ,85.000              ,85.000              ,81.000              ,81.000              ,94.000              ,42.125              ,22.072              ,42.026              ,22.903              ,34.436              ,24.272              ,28.616              ,14.309              ,23.696              ,17.107              ,29.545              ,54.841              ,29.662              ,3090.470            ,3090.470            ,3090.470            ,3090.470            ,3090.470            ,3090.470            ,3090.470            ,3090.470            ,3090.470            ,3090.470            ,3090.470            ,3090.470            ,3090.470            ,25.893              ,8809.000            ,16971.000           ,58.700              ,22.226              ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 22:54:29, 77.000              ,61.000              ,22.000              ,0.000               ,3.000               ,3526.262            ,1770.000            ,6000.984            ,101.000             ,76.625              ,0.000               ,1.000               ,0.000               ,0.000               ,95.000              ,95.000              ,84.000              ,84.000              ,93.000              ,93.000              ,86.000              ,86.000              ,85.000              ,85.000              ,82.000              ,82.000              ,94.000              ,35.163              ,19.072              ,33.724              ,18.616              ,26.414              ,22.558              ,21.784              ,14.881              ,18.813              ,12.677              ,24.907              ,60.136              ,25.729              ,2891.086            ,2891.086            ,2891.086            ,2891.086            ,2891.086            ,2891.086            ,2891.086            ,2891.086            ,2891.086            ,2891.086            ,2891.086            ,2891.086            ,2891.086            ,25.815              ,8756.000            ,16912.000           ,59.100              ,19.632              ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 22:54:30, 77.000              ,58.000              ,21.000              ,0.000               ,2.000               ,3532.098            ,1770.000            ,6000.984            ,102.000             ,78.327              ,0.000               ,1.000               ,0.000               ,0.000               ,96.000              ,96.000              ,86.000              ,86.000              ,93.000              ,93.000              ,87.000              ,87.000              ,85.000              ,85.000              ,83.000              ,83.000              ,96.000              ,38.312              ,18.891              ,35.504              ,19.874              ,29.961              ,21.752              ,28.677              ,13.605              ,21.378              ,13.601              ,26.676              ,58.006              ,27.187              ,3389.549            ,3389.549            ,3389.549            ,3389.549            ,3389.549            ,3389.549            ,3389.549            ,3389.549            ,3389.549            ,3389.549            ,3389.549            ,3389.549            ,3389.549            ,26.187              ,8755.000            ,16906.000           ,59.300              ,20.921              ,N/A                 ,N/A                 ,N/A                 
