02, 07-04-2024 23:28:09, GPU temperature     ,GPU usage           ,FB usage            ,VID usage           ,BUS usage           ,Memory usage        ,Core clock          ,Memory clock        ,Power percent       ,Power               ,Temp limit          ,Power limit         ,Voltage limit       ,No load limit       ,CPU1 temperature    ,CPU2 temperature    ,CPU3 temperature    ,CPU4 temperature    ,CPU5 temperature    ,CPU6 temperature    ,CPU7 temperature    ,CPU8 temperature    ,CPU9 temperature    ,CPU10 temperature   ,CPU11 temperature   ,CPU12 temperature   ,CPU temperature     ,CPU1 usage          ,CPU2 usage          ,CPU3 usage          ,CPU4 usage          ,CPU5 usage          ,CPU6 usage          ,CPU7 usage          ,CPU8 usage          ,CPU9 usage          ,CPU10 usage         ,CPU11 usage         ,CPU12 usage         ,CPU usage           ,CPU1 clock          ,CPU2 clock          ,CPU3 clock          ,CPU4 clock          ,CPU5 clock          ,CPU6 clock          ,CPU7 clock          ,CPU8 clock          ,CPU9 clock          ,CPU10 clock         ,CPU11 clock         ,CPU12 clock         ,CPU clock           ,CPU power           ,RAM usage           ,Commit charge       ,Framerate           ,Frametime           ,Framerate Min       ,Framerate Avg       ,Framerate Max       
80, 07-04-2024 23:29:26, 46.000              ,7.000               ,12.000              ,9.000               ,0.000               ,727.957             ,300.000             ,405.000             ,13.000              ,10.001              ,0.000               ,0.000               ,0.000               ,1.000               ,67.000              ,67.000              ,62.000              ,62.000              ,64.000              ,64.000              ,63.000              ,63.000              ,63.000              ,63.000              ,61.000              ,61.000              ,67.000              ,10.269              ,5.431               ,12.351              ,4.507               ,6.632               ,5.238               ,6.636               ,2.386               ,4.193               ,6.381               ,6.947               ,7.256               ,6.519               ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,15.641              ,6575.000            ,12025.000           ,N/A                 ,0.000               ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 23:29:27, 46.000              ,9.000               ,12.000              ,12.000              ,0.000               ,727.957             ,300.000             ,405.000             ,12.000              ,9.767               ,0.000               ,0.000               ,0.000               ,1.000               ,71.000              ,71.000              ,66.000              ,66.000              ,70.000              ,70.000              ,66.000              ,66.000              ,64.000              ,64.000              ,62.000              ,62.000              ,71.000              ,13.049              ,3.069               ,17.672              ,7.422               ,15.215              ,7.841               ,9.838               ,4.896               ,11.885              ,4.510               ,14.360              ,6.512               ,9.689               ,3987.705            ,3987.705            ,3987.705            ,3987.705            ,3987.705            ,3987.705            ,3987.705            ,3987.705            ,3987.705            ,3987.705            ,4087.397            ,4087.397            ,4087.397            ,19.599              ,6626.000            ,12027.000           ,N/A                 ,0.000               ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 23:29:28, 46.000              ,8.000               ,12.000              ,9.000               ,0.000               ,727.957             ,300.000             ,405.000             ,12.000              ,9.958               ,0.000               ,0.000               ,0.000               ,1.000               ,76.000              ,76.000              ,64.000              ,64.000              ,70.000              ,70.000              ,65.000              ,65.000              ,64.000              ,64.000              ,62.000              ,62.000              ,76.000              ,15.238              ,3.764               ,24.153              ,8.513               ,12.318              ,6.182               ,9.607               ,3.175               ,8.662               ,5.476               ,7.004               ,8.275               ,9.364               ,3987.705            ,3987.705            ,3987.705            ,3987.705            ,3987.705            ,3987.705            ,3987.705            ,3987.705            ,3987.705            ,3987.705            ,3987.705            ,3987.705            ,3987.705            ,22.528              ,6607.000            ,12021.000           ,N/A                 ,0.000               ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 23:29:29, 46.000              ,10.000              ,13.000              ,10.000              ,0.000               ,727.957             ,300.000             ,405.000             ,11.000              ,9.537               ,0.000               ,0.000               ,0.000               ,1.000               ,64.000              ,64.000              ,60.000              ,60.000              ,64.000              ,64.000              ,61.000              ,61.000              ,59.000              ,59.000              ,59.000              ,59.000              ,65.000              ,11.189              ,2.236               ,14.334              ,5.047               ,8.966               ,5.284               ,6.861               ,4.203               ,6.568               ,2.978               ,6.874               ,8.832               ,6.948               ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,17.600              ,6609.000            ,12020.000           ,N/A                 ,0.000               ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 23:29:30, 46.000              ,8.000               ,12.000              ,10.000              ,0.000               ,727.957             ,300.000             ,405.000             ,12.000              ,9.980               ,0.000               ,0.000               ,0.000               ,1.000               ,63.000              ,63.000              ,59.000              ,59.000              ,60.000              ,60.000              ,58.000              ,58.000              ,58.000              ,58.000              ,57.000              ,57.000              ,63.000              ,10.410              ,3.578               ,8.985               ,4.859               ,5.094               ,5.089               ,7.842               ,3.977               ,3.460               ,3.330               ,5.319               ,6.212               ,5.680               ,3987.703            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,14.184              ,6603.000            ,12018.000           ,N/A                 ,0.000               ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 23:29:31, 46.000              ,8.000               ,12.000              ,9.000               ,0.000               ,727.957             ,300.000             ,405.000             ,11.000              ,9.792               ,0.000               ,0.000               ,0.000               ,1.000               ,69.000              ,69.000              ,59.000              ,59.000              ,62.000              ,62.000              ,59.000              ,60.000              ,58.000              ,58.000              ,55.000              ,55.000              ,70.000              ,10.164              ,3.353               ,11.513              ,6.634               ,9.499               ,5.455               ,6.352               ,3.594               ,3.566               ,4.204               ,5.929               ,4.659               ,6.244               ,4087.396            ,3987.703            ,3987.703            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,14.786              ,6599.000            ,12020.000           ,N/A                 ,0.000               ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 23:29:32, 46.000              ,4.000               ,10.000              ,1.000               ,0.000               ,727.957             ,300.000             ,405.000             ,11.000              ,9.570               ,0.000               ,0.000               ,0.000               ,1.000               ,74.000              ,74.000              ,75.000              ,75.000              ,68.000              ,68.000              ,67.000              ,67.000              ,61.000              ,61.000              ,56.000              ,56.000              ,75.000              ,11.459              ,3.846               ,11.926              ,7.229               ,7.464               ,4.982               ,6.436               ,5.104               ,3.610               ,4.196               ,6.304               ,5.018               ,6.464               ,4087.397            ,4087.397            ,4087.397            ,4087.397            ,4087.397            ,4087.397            ,4087.397            ,4087.397            ,4087.397            ,4087.397            ,4087.397            ,4087.397            ,4087.397            ,13.245              ,6594.000            ,12019.000           ,N/A                 ,0.000               ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 23:29:33, 46.000              ,6.000               ,10.000              ,0.000               ,0.000               ,727.957             ,300.000             ,405.000             ,11.000              ,9.673               ,0.000               ,0.000               ,0.000               ,1.000               ,61.000              ,61.000              ,58.000              ,58.000              ,60.000              ,60.000              ,58.000              ,58.000              ,56.000              ,56.000              ,58.000              ,58.000              ,61.000              ,7.738               ,1.342               ,7.958               ,3.978               ,7.958               ,6.361               ,7.587               ,3.092               ,6.218               ,2.716               ,4.568               ,4.761               ,5.356               ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,13.468              ,6595.000            ,12019.000           ,N/A                 ,0.000               ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 23:29:34, 46.000              ,4.000               ,9.000               ,0.000               ,0.000               ,727.957             ,300.000             ,405.000             ,11.000              ,9.534               ,0.000               ,0.000               ,0.000               ,1.000               ,62.000              ,62.000              ,58.000              ,58.000              ,59.000              ,59.000              ,58.000              ,58.000              ,56.000              ,56.000              ,57.000              ,57.000              ,62.000              ,7.382               ,4.156               ,7.634               ,3.444               ,4.590               ,4.235               ,7.198               ,2.575               ,1.629               ,3.111               ,3.686               ,4.328               ,4.497               ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,11.944              ,6592.000            ,12020.000           ,N/A                 ,0.000               ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 23:29:35, 46.000              ,5.000               ,10.000              ,2.000               ,0.000               ,727.957             ,300.000             ,405.000             ,12.000              ,9.986               ,0.000               ,0.000               ,0.000               ,1.000               ,77.000              ,77.000              ,67.000              ,67.000              ,70.000              ,70.000              ,67.000              ,67.000              ,66.000              ,66.000              ,61.000              ,61.000              ,78.000              ,13.688              ,3.745               ,16.628              ,8.668               ,15.205              ,6.032               ,8.344               ,2.994               ,7.694               ,3.580               ,7.054               ,6.655               ,8.357               ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,19.324              ,6587.000            ,12017.000           ,N/A                 ,0.000               ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 23:29:36, 46.000              ,9.000               ,13.000              ,10.000              ,0.000               ,727.957             ,300.000             ,405.000             ,12.000              ,9.765               ,0.000               ,0.000               ,0.000               ,1.000               ,76.000              ,76.000              ,69.000              ,69.000              ,73.000              ,73.000              ,70.000              ,70.000              ,65.000              ,65.000              ,64.000              ,64.000              ,78.000              ,13.157              ,4.117               ,20.790              ,5.773               ,10.886              ,4.766               ,10.687              ,1.528               ,6.195               ,3.890               ,6.060               ,8.695               ,8.045               ,3987.701            ,3987.701            ,3987.701            ,3987.701            ,3987.701            ,3987.701            ,3987.701            ,3987.701            ,3987.701            ,3987.701            ,3987.701            ,3987.701            ,3987.701            ,20.439              ,6586.000            ,12016.000           ,N/A                 ,0.000               ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 23:29:37, 46.000              ,11.000              ,13.000              ,10.000              ,0.000               ,727.957             ,300.000             ,405.000             ,11.000              ,10.003              ,0.000               ,0.000               ,0.000               ,1.000               ,68.000              ,68.000              ,64.000              ,64.000              ,68.000              ,68.000              ,63.000              ,63.000              ,61.000              ,61.000              ,60.000              ,60.000              ,69.000              ,12.890              ,6.948               ,18.636              ,7.366               ,10.212              ,5.563               ,9.031               ,6.789               ,9.525               ,4.850               ,14.602              ,8.054               ,9.539               ,3987.705            ,3987.705            ,3987.705            ,3987.705            ,3987.705            ,3987.705            ,3987.705            ,3987.705            ,3987.705            ,3987.705            ,3987.705            ,3987.705            ,3987.705            ,19.236              ,6583.000            ,12015.000           ,N/A                 ,0.000               ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 23:29:38, 46.000              ,9.000               ,12.000              ,11.000              ,0.000               ,727.957             ,300.000             ,405.000             ,12.000              ,9.823               ,0.000               ,0.000               ,0.000               ,1.000               ,71.000              ,71.000              ,61.000              ,61.000              ,64.000              ,64.000              ,61.000              ,61.000              ,59.000              ,59.000              ,57.000              ,57.000              ,72.000              ,10.361              ,1.197               ,13.131              ,5.938               ,6.968               ,6.181               ,6.845               ,1.179               ,2.865               ,3.188               ,5.737               ,5.711               ,5.775               ,4087.397            ,4087.397            ,4087.397            ,4087.397            ,4087.397            ,4087.397            ,4087.397            ,4087.397            ,4087.397            ,4087.397            ,4087.397            ,4087.397            ,4087.397            ,16.337              ,6581.000            ,12015.000           ,N/A                 ,0.000               ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 23:29:39, 46.000              ,6.000               ,10.000              ,1.000               ,0.000               ,727.957             ,300.000             ,405.000             ,11.000              ,9.610               ,0.000               ,0.000               ,0.000               ,1.000               ,70.000              ,70.000              ,62.000              ,62.000              ,63.000              ,63.000              ,62.000              ,62.000              ,59.000              ,59.000              ,56.000              ,56.000              ,70.000              ,10.929              ,1.767               ,12.638              ,4.424               ,6.709               ,5.206               ,8.449               ,2.514               ,3.558               ,2.902               ,9.065               ,8.226               ,6.366               ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,3987.703            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,15.825              ,6574.000            ,12015.000           ,N/A                 ,0.000               ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 23:29:40, 46.000              ,5.000               ,10.000              ,0.000               ,0.000               ,727.957             ,300.000             ,405.000             ,11.000              ,9.563               ,0.000               ,0.000               ,0.000               ,1.000               ,63.000              ,63.000              ,59.000              ,59.000              ,63.000              ,63.000              ,60.000              ,60.000              ,58.000              ,58.000              ,58.000              ,58.000              ,64.000              ,10.772              ,2.662               ,13.252              ,5.227               ,6.681               ,6.870               ,10.216              ,3.412               ,4.766               ,5.977               ,7.474               ,5.712               ,6.918               ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,14.940              ,6575.000            ,12018.000           ,N/A                 ,0.000               ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 23:29:41, 46.000              ,4.000               ,9.000               ,0.000               ,0.000               ,727.957             ,300.000             ,405.000             ,12.000              ,9.673               ,0.000               ,0.000               ,0.000               ,1.000               ,64.000              ,64.000              ,60.000              ,60.000              ,62.000              ,62.000              ,59.000              ,59.000              ,57.000              ,57.000              ,59.000              ,59.000              ,64.000              ,8.364               ,1.140               ,10.305              ,5.295               ,5.231               ,7.025               ,6.424               ,3.024               ,2.879               ,2.665               ,5.726               ,4.173               ,5.188               ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,14.358              ,6574.000            ,12016.000           ,N/A                 ,0.000               ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 23:29:42, 46.000              ,5.000               ,10.000              ,1.000               ,0.000               ,727.957             ,300.000             ,405.000             ,12.000              ,9.491               ,0.000               ,0.000               ,0.000               ,1.000               ,69.000              ,69.000              ,59.000              ,59.000              ,60.000              ,60.000              ,59.000              ,59.000              ,58.000              ,58.000              ,54.000              ,54.000              ,69.000              ,10.137              ,2.427               ,13.936              ,7.910               ,6.395               ,4.904               ,8.410               ,3.388               ,3.809               ,2.706               ,6.954               ,4.950               ,6.327               ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,13.878              ,6566.000            ,12007.000           ,N/A                 ,0.000               ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 23:29:43, 46.000              ,10.000              ,13.000              ,11.000              ,0.000               ,727.957             ,300.000             ,405.000             ,12.000              ,9.899               ,0.000               ,0.000               ,0.000               ,1.000               ,63.000              ,63.000              ,59.000              ,59.000              ,62.000              ,62.000              ,59.000              ,59.000              ,58.000              ,58.000              ,58.000              ,58.000              ,63.000              ,14.643              ,1.976               ,11.661              ,7.879               ,6.032               ,4.432               ,8.785               ,3.850               ,3.484               ,4.451               ,5.922               ,6.241               ,6.613               ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,16.309              ,6566.000            ,12005.000           ,N/A                 ,0.000               ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 23:29:44, 46.000              ,13.000              ,14.000              ,12.000              ,0.000               ,727.957             ,300.000             ,405.000             ,12.000              ,10.061              ,0.000               ,0.000               ,0.000               ,1.000               ,75.000              ,75.000              ,62.000              ,62.000              ,63.000              ,63.000              ,61.000              ,61.000              ,58.000              ,58.000              ,57.000              ,57.000              ,75.000              ,12.520              ,4.289               ,13.643              ,5.731               ,11.500              ,6.039               ,10.654              ,3.646               ,4.464               ,3.929               ,8.082               ,6.984               ,7.623               ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,16.984              ,6566.000            ,12006.000           ,N/A                 ,0.000               ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 23:29:45, 46.000              ,9.000               ,12.000              ,9.000               ,0.000               ,727.957             ,300.000             ,405.000             ,12.000              ,10.182              ,0.000               ,0.000               ,0.000               ,1.000               ,62.000              ,62.000              ,59.000              ,59.000              ,60.000              ,60.000              ,60.000              ,60.000              ,57.000              ,57.000              ,57.000              ,57.000              ,63.000              ,8.331               ,0.569               ,13.413              ,6.149               ,5.819               ,3.103               ,10.175              ,4.676               ,3.791               ,2.104               ,4.319               ,4.692               ,5.595               ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,16.055              ,6581.000            ,12043.000           ,N/A                 ,0.000               ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 23:29:46, 46.000              ,18.000              ,16.000              ,10.000              ,1.000               ,734.457             ,300.000             ,405.000             ,12.000              ,9.891               ,0.000               ,0.000               ,0.000               ,1.000               ,65.000              ,65.000              ,61.000              ,61.000              ,64.000              ,64.000              ,61.000              ,61.000              ,61.000              ,61.000              ,59.000              ,59.000              ,65.000              ,17.016              ,9.948               ,17.621              ,17.712              ,14.210              ,10.653              ,15.153              ,9.902               ,12.816              ,10.068              ,14.676              ,9.999               ,13.314              ,3987.703            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,22.055              ,6604.000            ,12078.000           ,N/A                 ,0.000               ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 23:29:47, 46.000              ,20.000              ,14.000              ,2.000               ,1.000               ,729.957             ,300.000             ,405.000             ,12.000              ,9.918               ,0.000               ,0.000               ,0.000               ,1.000               ,69.000              ,69.000              ,63.000              ,63.000              ,79.000              ,79.000              ,65.000              ,65.000              ,63.000              ,63.000              ,62.000              ,62.000              ,79.000              ,17.086              ,7.217               ,14.149              ,9.598               ,11.534              ,8.443               ,10.618              ,27.473              ,14.892              ,4.885               ,15.792              ,9.681               ,12.614              ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,26.950              ,6601.000            ,12074.000           ,N/A                 ,0.000               ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 23:29:48, 46.000              ,10.000              ,12.000              ,0.000               ,0.000               ,729.957             ,300.000             ,405.000             ,12.000              ,9.758               ,0.000               ,0.000               ,0.000               ,1.000               ,72.000              ,72.000              ,63.000              ,63.000              ,67.000              ,67.000              ,65.000              ,65.000              ,61.000              ,61.000              ,58.000              ,58.000              ,73.000              ,12.730              ,6.378               ,14.642              ,10.832              ,14.925              ,5.478               ,7.941               ,13.306              ,11.381              ,4.996               ,9.797               ,8.972               ,10.115              ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,20.717              ,6599.000            ,12083.000           ,N/A                 ,0.000               ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 23:29:49, 46.000              ,8.000               ,12.000              ,1.000               ,0.000               ,729.957             ,300.000             ,405.000             ,12.000              ,9.985               ,0.000               ,0.000               ,0.000               ,1.000               ,75.000              ,75.000              ,72.000              ,72.000              ,76.000              ,79.000              ,74.000              ,82.000              ,80.000              ,80.000              ,72.000              ,72.000              ,83.000              ,12.454              ,2.648               ,13.442              ,9.359               ,9.208               ,6.016               ,6.134               ,18.881              ,10.362              ,2.125               ,7.523               ,7.693               ,8.820               ,3987.705            ,3987.705            ,3987.705            ,3987.705            ,3987.705            ,3987.705            ,3987.705            ,3987.705            ,3987.705            ,3987.705            ,3987.705            ,3987.705            ,3987.705            ,22.162              ,6599.000            ,12079.000           ,N/A                 ,0.000               ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 23:29:50, 46.000              ,14.000              ,13.000              ,7.000               ,0.000               ,729.957             ,300.000             ,405.000             ,12.000              ,9.867               ,0.000               ,0.000               ,0.000               ,1.000               ,68.000              ,68.000              ,64.000              ,64.000              ,67.000              ,67.000              ,65.000              ,65.000              ,61.000              ,61.000              ,60.000              ,60.000              ,68.000              ,16.335              ,5.400               ,14.171              ,7.710               ,9.223               ,5.199               ,12.298              ,5.607               ,10.694              ,3.923               ,8.508               ,6.837               ,8.825               ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,19.494              ,6597.000            ,12073.000           ,N/A                 ,0.000               ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 23:29:51, 46.000              ,10.000              ,13.000              ,11.000              ,0.000               ,729.957             ,300.000             ,405.000             ,12.000              ,9.906               ,0.000               ,0.000               ,0.000               ,1.000               ,63.000              ,63.000              ,59.000              ,59.000              ,62.000              ,62.000              ,60.000              ,60.000              ,58.000              ,58.000              ,59.000              ,59.000              ,62.000              ,9.189               ,1.771               ,10.352              ,4.819               ,6.224               ,6.277               ,8.415               ,4.258               ,3.076               ,3.339               ,6.286               ,6.027               ,5.836               ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,14.925              ,6595.000            ,12071.000           ,N/A                 ,0.000               ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 23:29:52, 46.000              ,10.000              ,13.000              ,11.000              ,0.000               ,729.957             ,300.000             ,405.000             ,12.000              ,9.896               ,0.000               ,0.000               ,0.000               ,1.000               ,67.000              ,67.000              ,76.000              ,76.000              ,71.000              ,71.000              ,68.000              ,68.000              ,63.000              ,63.000              ,61.000              ,61.000              ,77.000              ,13.307              ,2.813               ,18.037              ,7.020               ,12.999              ,6.654               ,9.854               ,6.551               ,6.885               ,4.713               ,8.001               ,10.275              ,8.926               ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,19.729              ,6588.000            ,12061.000           ,N/A                 ,0.000               ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 23:29:53, 46.000              ,11.000              ,13.000              ,12.000              ,0.000               ,729.957             ,300.000             ,405.000             ,12.000              ,9.625               ,0.000               ,0.000               ,0.000               ,1.000               ,69.000              ,69.000              ,59.000              ,59.000              ,62.000              ,62.000              ,59.000              ,59.000              ,57.000              ,57.000              ,54.000              ,54.000              ,69.000              ,12.957              ,0.980               ,12.005              ,3.529               ,5.746               ,6.221               ,5.778               ,0.793               ,2.405               ,3.614               ,4.953               ,4.041               ,5.252               ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,14.109              ,6588.000            ,12057.000           ,N/A                 ,0.000               ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 23:29:54, 46.000              ,6.000               ,10.000              ,3.000               ,0.000               ,729.957             ,300.000             ,405.000             ,12.000              ,9.608               ,0.000               ,0.000               ,0.000               ,1.000               ,61.000              ,61.000              ,59.000              ,59.000              ,59.000              ,59.000              ,59.000              ,59.000              ,56.000              ,56.000              ,58.000              ,58.000              ,61.000              ,7.057               ,1.132               ,7.566               ,6.736               ,4.196               ,3.978               ,4.109               ,4.514               ,1.971               ,1.776               ,6.997               ,4.253               ,4.524               ,3987.703            ,3987.703            ,3987.703            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,12.350              ,6588.000            ,12056.000           ,N/A                 ,0.000               ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 23:29:55, 46.000              ,5.000               ,10.000              ,0.000               ,0.000               ,728.582             ,300.000             ,405.000             ,12.000              ,9.694               ,0.000               ,0.000               ,0.000               ,1.000               ,75.000              ,75.000              ,70.000              ,70.000              ,70.000              ,70.000              ,68.000              ,68.000              ,72.000              ,72.000              ,63.000              ,63.000              ,75.000              ,11.685              ,5.889               ,15.365              ,5.964               ,7.498               ,5.067               ,7.739               ,2.753               ,6.759               ,4.479               ,5.910               ,7.847               ,7.246               ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,16.050              ,6586.000            ,12056.000           ,N/A                 ,0.000               ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 23:29:56, 46.000              ,7.000               ,11.000              ,6.000               ,0.000               ,728.582             ,300.000             ,405.000             ,11.000              ,9.566               ,0.000               ,0.000               ,0.000               ,1.000               ,64.000              ,64.000              ,60.000              ,60.000              ,70.000              ,70.000              ,61.000              ,61.000              ,59.000              ,59.000              ,55.000              ,55.000              ,70.000              ,12.343              ,2.505               ,15.632              ,5.873               ,9.108               ,4.706               ,8.162               ,3.439               ,8.802               ,4.391               ,12.275              ,5.642               ,7.740               ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,17.269              ,6582.000            ,12057.000           ,N/A                 ,0.000               ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 23:29:57, 46.000              ,10.000              ,12.000              ,8.000               ,0.000               ,728.582             ,300.000             ,405.000             ,12.000              ,9.426               ,0.000               ,0.000               ,0.000               ,1.000               ,71.000              ,71.000              ,66.000              ,66.000              ,71.000              ,71.000              ,66.000              ,66.000              ,64.000              ,64.000              ,63.000              ,63.000              ,71.000              ,12.370              ,2.954               ,15.580              ,8.624               ,10.037              ,4.699               ,8.499               ,4.732               ,5.992               ,4.860               ,12.682              ,6.989               ,8.168               ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,19.708              ,6583.000            ,12054.000           ,N/A                 ,0.000               ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 23:29:58, 46.000              ,9.000               ,13.000              ,13.000              ,0.000               ,727.457             ,300.000             ,405.000             ,13.000              ,9.777               ,0.000               ,0.000               ,0.000               ,1.000               ,70.000              ,70.000              ,62.000              ,62.000              ,64.000              ,64.000              ,62.000              ,62.000              ,60.000              ,60.000              ,57.000              ,57.000              ,71.000              ,12.370              ,3.187               ,11.720              ,5.656               ,5.876               ,7.319               ,11.214              ,3.383               ,5.504               ,3.651               ,10.115              ,5.588               ,7.132               ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,16.721              ,6583.000            ,12053.000           ,N/A                 ,0.000               ,N/A                 ,N/A                 ,N/A                 
