Number, Time, GPU1 temperature    ,GPU1 usage          ,GPU2 usage          ,GPU1 FB usage       ,GPU1 VID usage      ,GPU2 VID usage      ,GPU1 BUS usage      ,GPU1 memory usage   ,GPU2 memory usage   ,GPU1 core clock     ,GPU1 memory clock   ,GPU1 power          ,GPU1 temp limit     ,GPU1 power limit    ,GPU1 voltage limit  ,GPU1 no load limit  ,CPU1 temperature    ,CPU2 temperature    ,CPU3 temperature    ,CPU4 temperature    ,CPU5 temperature    ,CPU6 temperature    ,CPU7 temperature    ,CPU8 temperature    ,CPU temperature     ,CPU1 usage          ,CPU2 usage          ,CPU3 usage          ,CPU4 usage          ,CPU5 usage          ,CPU6 usage          ,CPU7 usage          ,CPU8 usage          ,CPU usage           ,CPU1 clock          ,CPU2 clock          ,CPU3 clock          ,CPU4 clock          ,CPU5 clock          ,CPU6 clock          ,CPU7 clock          ,CPU8 clock          ,CPU clock           ,CPU power           ,RAM usage           ,Commit charge       ,Framerate           
80, 25-04-2024 10:34:37, 50.000              ,28.000              ,0.000               ,31.000              ,19.000              ,0.000               ,0.000               ,1470.012            ,16.012              ,375.000             ,405.000             ,10.053              ,0.000               ,0.000               ,0.000               ,1.000               ,81.000              ,83.000              ,74.000              ,74.000              ,75.000              ,75.000              ,71.000              ,71.000              ,83.000              ,24.589              ,18.825              ,24.933              ,10.626              ,19.369              ,12.877              ,19.507              ,14.087              ,18.102              ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,25.687              ,6767.000            ,12036.000           ,0.000               
80, 25-04-2024 10:34:38, 50.000              ,29.000              ,0.000               ,31.000              ,20.000              ,0.000               ,0.000               ,1470.012            ,16.012              ,375.000             ,405.000             ,9.908               ,0.000               ,0.000               ,0.000               ,1.000               ,78.000              ,78.000              ,77.000              ,77.000              ,75.000              ,75.000              ,75.000              ,75.000              ,78.000              ,25.358              ,15.226              ,24.715              ,8.236               ,18.646              ,8.906               ,16.781              ,12.964              ,16.354              ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,25.740              ,6767.000            ,12036.000           ,0.000               
80, 25-04-2024 10:34:39, 50.000              ,28.000              ,0.000               ,31.000              ,20.000              ,0.000               ,0.000               ,1470.012            ,16.012              ,375.000             ,405.000             ,9.883               ,0.000               ,0.000               ,0.000               ,1.000               ,78.000              ,78.000              ,74.000              ,74.000              ,80.000              ,80.000              ,73.000              ,73.000              ,80.000              ,26.797              ,17.450              ,22.016              ,9.868               ,19.070              ,10.186              ,18.098              ,16.652              ,17.517              ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,25.864              ,6767.000            ,12035.000           ,0.000               
80, 25-04-2024 10:34:40, 50.000              ,28.000              ,0.000               ,31.000              ,20.000              ,0.000               ,0.000               ,1470.012            ,16.012              ,375.000             ,405.000             ,9.939               ,0.000               ,0.000               ,0.000               ,1.000               ,78.000              ,78.000              ,72.000              ,72.000              ,80.000              ,82.000              ,71.000              ,71.000              ,82.000              ,23.434              ,15.599              ,24.640              ,6.115               ,15.834              ,11.197              ,17.125              ,15.154              ,16.137              ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,26.888              ,6767.000            ,12036.000           ,0.000               
80, 25-04-2024 10:34:41, 50.000              ,29.000              ,0.000               ,31.000              ,20.000              ,0.000               ,0.000               ,1470.012            ,16.012              ,375.000             ,405.000             ,10.160              ,0.000               ,0.000               ,0.000               ,1.000               ,72.000              ,72.000              ,71.000              ,71.000              ,69.000              ,69.000              ,75.000              ,75.000              ,75.000              ,21.898              ,15.878              ,19.510              ,8.247               ,15.476              ,8.152               ,14.575              ,12.996              ,14.592              ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,23.002              ,6766.000            ,12035.000           ,0.000               
80, 25-04-2024 10:34:42, 50.000              ,28.000              ,0.000               ,31.000              ,20.000              ,0.000               ,0.000               ,1470.012            ,16.012              ,375.000             ,405.000             ,10.168              ,0.000               ,0.000               ,0.000               ,1.000               ,79.000              ,79.000              ,73.000              ,74.000              ,83.000              ,83.000              ,72.000              ,72.000              ,83.000              ,24.568              ,15.059              ,24.997              ,7.629               ,18.633              ,10.358              ,16.201              ,14.281              ,16.466              ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,25.947              ,6767.000            ,12035.000           ,0.000               
80, 25-04-2024 10:34:43, 50.000              ,28.000              ,0.000               ,31.000              ,20.000              ,0.000               ,0.000               ,1470.012            ,16.012              ,375.000             ,405.000             ,10.201              ,0.000               ,0.000               ,0.000               ,1.000               ,78.000              ,78.000              ,79.000              ,79.000              ,78.000              ,78.000              ,73.000              ,73.000              ,79.000              ,24.400              ,16.995              ,24.363              ,10.814              ,19.958              ,12.578              ,16.442              ,17.493              ,17.880              ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,26.423              ,6765.000            ,12035.000           ,0.000               
80, 25-04-2024 10:34:44, 50.000              ,29.000              ,0.000               ,31.000              ,20.000              ,0.000               ,0.000               ,1470.012            ,16.012              ,375.000             ,405.000             ,9.408               ,0.000               ,0.000               ,0.000               ,1.000               ,79.000              ,79.000              ,79.000              ,79.000              ,74.000              ,74.000              ,72.000              ,72.000              ,79.000              ,24.675              ,18.586              ,27.335              ,12.144              ,20.129              ,13.003              ,18.417              ,15.295              ,18.698              ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,28.767              ,6766.000            ,12035.000           ,0.000               
80, 25-04-2024 10:34:45, 50.000              ,28.000              ,0.000               ,30.000              ,20.000              ,0.000               ,0.000               ,1470.012            ,16.012              ,375.000             ,405.000             ,9.753               ,0.000               ,0.000               ,0.000               ,1.000               ,86.000              ,85.000              ,78.000              ,78.000              ,88.000              ,88.000              ,81.000              ,81.000              ,88.000              ,27.009              ,20.383              ,23.712              ,12.322              ,22.063              ,14.619              ,25.451              ,13.955              ,19.939              ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,29.340              ,6760.000            ,12032.000           ,0.000               
80, 25-04-2024 10:34:46, 50.000              ,28.000              ,0.000               ,31.000              ,21.000              ,0.000               ,0.000               ,1470.012            ,16.012              ,375.000             ,405.000             ,9.860               ,0.000               ,0.000               ,0.000               ,1.000               ,76.000              ,76.000              ,73.000              ,73.000              ,73.000              ,73.000              ,79.000              ,79.000              ,79.000              ,22.591              ,16.242              ,22.064              ,9.762               ,17.627              ,12.769              ,16.893              ,15.389              ,16.667              ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4293.134            ,4293.134            ,25.216              ,6762.000            ,12026.000           ,0.000               
80, 25-04-2024 10:34:47, 50.000              ,28.000              ,0.000               ,31.000              ,21.000              ,0.000               ,0.000               ,1470.012            ,16.012              ,375.000             ,405.000             ,10.315              ,0.000               ,0.000               ,0.000               ,1.000               ,78.000              ,78.000              ,74.000              ,74.000              ,82.000              ,82.000              ,77.000              ,77.000              ,83.000              ,23.600              ,16.345              ,22.088              ,10.763              ,18.363              ,11.207              ,15.603              ,16.277              ,16.781              ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,25.813              ,6762.000            ,12027.000           ,0.000               
80, 25-04-2024 10:34:48, 50.000              ,28.000              ,0.000               ,31.000              ,20.000              ,0.000               ,0.000               ,1470.012            ,16.012              ,375.000             ,405.000             ,9.902               ,0.000               ,0.000               ,0.000               ,1.000               ,78.000              ,78.000              ,75.000              ,75.000              ,82.000              ,82.000              ,77.000              ,77.000              ,82.000              ,27.455              ,17.240              ,25.062              ,8.507               ,19.363              ,12.262              ,15.639              ,15.703              ,17.654              ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4293.134            ,4293.134            ,27.413              ,6760.000            ,12027.000           ,0.000               
80, 25-04-2024 10:34:49, 50.000              ,29.000              ,0.000               ,31.000              ,21.000              ,0.000               ,0.000               ,1470.012            ,16.012              ,375.000             ,405.000             ,9.830               ,0.000               ,0.000               ,0.000               ,1.000               ,85.000              ,85.000              ,75.000              ,75.000              ,85.000              ,85.000              ,73.000              ,73.000              ,85.000              ,26.309              ,19.760              ,25.409              ,11.835              ,23.487              ,12.364              ,17.350              ,16.852              ,19.171              ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,27.384              ,6759.000            ,12027.000           ,0.000               
80, 25-04-2024 10:34:50, 50.000              ,28.000              ,0.000               ,30.000              ,21.000              ,0.000               ,0.000               ,1470.012            ,16.012              ,375.000             ,405.000             ,9.767               ,0.000               ,0.000               ,0.000               ,1.000               ,92.000              ,92.000              ,83.000              ,83.000              ,98.000              ,98.000              ,90.000              ,90.000              ,98.000              ,29.230              ,19.553              ,25.075              ,13.060              ,22.509              ,11.691              ,20.122              ,17.586              ,19.853              ,4193.293            ,4193.293            ,4193.293            ,4293.134            ,4293.134            ,4193.293            ,4193.293            ,4193.293            ,4293.134            ,28.246              ,6769.000            ,12026.000           ,0.000               
80, 25-04-2024 10:34:51, 50.000              ,29.000              ,0.000               ,31.000              ,22.000              ,0.000               ,0.000               ,1470.012            ,16.012              ,375.000             ,405.000             ,10.135              ,0.000               ,0.000               ,0.000               ,1.000               ,79.000              ,79.000              ,79.000              ,79.000              ,77.000              ,77.000              ,75.000              ,75.000              ,79.000              ,29.083              ,22.754              ,30.357              ,14.142              ,23.359              ,14.685              ,25.631              ,21.407              ,22.677              ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,30.076              ,6759.000            ,12030.000           ,0.000               
80, 25-04-2024 10:34:52, 50.000              ,28.000              ,0.000               ,31.000              ,21.000              ,0.000               ,0.000               ,1470.012            ,16.012              ,375.000             ,405.000             ,9.619               ,0.000               ,0.000               ,0.000               ,1.000               ,86.000              ,86.000              ,79.000              ,79.000              ,79.000              ,79.000              ,82.000              ,82.000              ,86.000              ,30.275              ,21.746              ,33.736              ,12.580              ,26.785              ,13.770              ,23.877              ,20.035              ,22.850              ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,32.223              ,6761.000            ,12029.000           ,0.000               
80, 25-04-2024 10:34:53, 50.000              ,28.000              ,0.000               ,31.000              ,21.000              ,0.000               ,0.000               ,1470.012            ,16.012              ,375.000             ,405.000             ,10.282              ,0.000               ,0.000               ,0.000               ,1.000               ,84.000              ,84.000              ,73.000              ,73.000              ,73.000              ,73.000              ,73.000              ,73.000              ,86.000              ,27.055              ,19.931              ,26.955              ,11.071              ,21.021              ,12.971              ,21.882              ,15.512              ,19.550              ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,27.061              ,6759.000            ,12026.000           ,0.000               
80, 25-04-2024 10:34:54, 50.000              ,29.000              ,0.000               ,31.000              ,22.000              ,0.000               ,0.000               ,1470.012            ,16.012              ,375.000             ,405.000             ,10.110              ,0.000               ,0.000               ,0.000               ,1.000               ,74.000              ,74.000              ,72.000              ,72.000              ,72.000              ,74.000              ,79.000              ,79.000              ,79.000              ,22.546              ,14.292              ,20.947              ,7.974               ,16.683              ,9.735               ,17.360              ,15.373              ,15.614              ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,24.337              ,6760.000            ,12026.000           ,0.000               
80, 25-04-2024 10:34:55, 50.000              ,29.000              ,0.000               ,32.000              ,23.000              ,0.000               ,0.000               ,1470.012            ,16.012              ,375.000             ,405.000             ,9.649               ,0.000               ,0.000               ,0.000               ,1.000               ,77.000              ,77.000              ,74.000              ,74.000              ,73.000              ,73.000              ,79.000              ,79.000              ,78.000              ,24.582              ,16.229              ,23.554              ,8.250               ,20.209              ,9.924               ,15.482              ,16.991              ,16.902              ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4293.134            ,4293.134            ,26.553              ,6760.000            ,12025.000           ,0.000               
80, 25-04-2024 10:34:56, 50.000              ,28.000              ,0.000               ,31.000              ,22.000              ,0.000               ,0.000               ,1470.012            ,16.012              ,375.000             ,405.000             ,9.965               ,0.000               ,0.000               ,0.000               ,1.000               ,86.000              ,86.000              ,78.000              ,78.000              ,77.000              ,77.000              ,75.000              ,75.000              ,86.000              ,25.902              ,18.371              ,29.238              ,9.253               ,21.109              ,12.158              ,19.595              ,16.850              ,19.059              ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,29.621              ,6760.000            ,12025.000           ,0.000               
80, 25-04-2024 10:34:57, 50.000              ,29.000              ,0.000               ,31.000              ,22.000              ,0.000               ,0.000               ,1470.012            ,16.012              ,375.000             ,405.000             ,9.850               ,0.000               ,0.000               ,0.000               ,1.000               ,80.000              ,80.000              ,74.000              ,74.000              ,74.000              ,74.000              ,77.000              ,77.000              ,81.000              ,26.673              ,19.425              ,25.079              ,10.902              ,19.599              ,10.772              ,20.441              ,15.753              ,18.580              ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,26.478              ,6760.000            ,12025.000           ,0.000               
80, 25-04-2024 10:34:58, 51.000              ,42.000              ,0.000               ,36.000              ,22.000              ,0.000               ,0.000               ,1471.586            ,16.012              ,885.000             ,5500.990            ,24.269              ,0.000               ,0.000               ,0.000               ,1.000               ,93.000              ,93.000              ,80.000              ,80.000              ,78.000              ,78.000              ,77.000              ,77.000              ,93.000              ,32.132              ,26.954              ,33.314              ,19.185              ,27.906              ,20.148              ,26.675              ,25.289              ,26.450              ,4193.292            ,4193.292            ,4193.292            ,4193.292            ,4193.292            ,4193.292            ,4193.292            ,4193.292            ,4193.292            ,29.111              ,6768.000            ,12030.000           ,N/A                 
80, 25-04-2024 10:34:59, 52.000              ,9.000               ,0.000               ,4.000               ,6.000               ,0.000               ,0.000               ,1471.586            ,16.012              ,885.000             ,5500.990            ,25.082              ,0.000               ,0.000               ,0.000               ,1.000               ,88.000              ,90.000              ,80.000              ,80.000              ,80.000              ,80.000              ,78.000              ,78.000              ,90.000              ,31.771              ,20.790              ,30.825              ,14.267              ,26.314              ,17.758              ,22.359              ,20.384              ,23.058              ,4193.292            ,4193.292            ,4193.292            ,4193.292            ,4193.292            ,4193.292            ,4193.292            ,4193.292            ,4193.292            ,27.057              ,6758.000            ,12032.000           ,N/A                 
80, 25-04-2024 10:35:00, 51.000              ,17.000              ,0.000               ,11.000              ,7.000               ,0.000               ,0.000               ,1469.773            ,16.012              ,375.000             ,810.000             ,18.689              ,0.000               ,0.000               ,0.000               ,1.000               ,82.000              ,82.000              ,86.000              ,86.000              ,86.000              ,86.000              ,78.000              ,79.000              ,87.000              ,27.001              ,21.340              ,28.759              ,10.168              ,23.035              ,12.776              ,24.530              ,18.286              ,20.737              ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,27.180              ,6765.000            ,12039.000           ,0.400               
80, 25-04-2024 10:35:01, 51.000              ,37.000              ,0.000               ,30.000              ,10.000              ,0.000               ,0.000               ,1469.773            ,16.012              ,375.000             ,810.000             ,16.640              ,0.000               ,0.000               ,0.000               ,1.000               ,86.000              ,86.000              ,73.000              ,73.000              ,71.000              ,71.000              ,72.000              ,72.000              ,85.000              ,25.913              ,14.827              ,21.328              ,9.594               ,18.613              ,9.191               ,15.932              ,19.768              ,16.896              ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,22.407              ,6764.000            ,12036.000           ,0.400               
80, 25-04-2024 10:35:02, 51.000              ,38.000              ,0.000               ,30.000              ,10.000              ,0.000               ,0.000               ,1469.773            ,16.012              ,375.000             ,810.000             ,16.326              ,0.000               ,0.000               ,0.000               ,1.000               ,74.000              ,74.000              ,72.000              ,72.000              ,82.000              ,82.000              ,70.000              ,70.000              ,82.000              ,23.868              ,17.814              ,22.237              ,8.378               ,18.669              ,10.545              ,20.275              ,16.728              ,17.314              ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,21.432              ,6768.000            ,12034.000           ,0.000               
80, 25-04-2024 10:35:03, 51.000              ,38.000              ,0.000               ,30.000              ,10.000              ,0.000               ,0.000               ,1469.773            ,16.012              ,375.000             ,810.000             ,15.964              ,0.000               ,0.000               ,0.000               ,1.000               ,75.000              ,75.000              ,81.000              ,81.000              ,71.000              ,71.000              ,72.000              ,72.000              ,81.000              ,21.211              ,16.255              ,19.162              ,7.009               ,15.797              ,5.128               ,16.926              ,17.533              ,14.878              ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4293.134            ,4293.134            ,4293.134            ,4293.134            ,4293.134            ,22.727              ,6769.000            ,12034.000           ,0.000               
80, 25-04-2024 10:35:04, 51.000              ,38.000              ,0.000               ,30.000              ,10.000              ,0.000               ,0.000               ,1469.898            ,16.012              ,405.000             ,810.000             ,16.068              ,0.000               ,0.000               ,0.000               ,1.000               ,77.000              ,77.000              ,73.000              ,73.000              ,74.000              ,74.000              ,78.000              ,77.000              ,78.000              ,24.899              ,19.500              ,25.976              ,8.174               ,17.143              ,11.038              ,18.101              ,19.636              ,18.058              ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,23.966              ,6764.000            ,12028.000           ,0.000               
80, 25-04-2024 10:35:05, 51.000              ,39.000              ,0.000               ,31.000              ,11.000              ,0.000               ,0.000               ,1469.898            ,16.012              ,405.000             ,810.000             ,15.668              ,0.000               ,0.000               ,0.000               ,1.000               ,78.000              ,78.000              ,74.000              ,74.000              ,72.000              ,72.000              ,78.000              ,78.000              ,78.000              ,22.729              ,17.169              ,20.613              ,8.343               ,17.350              ,7.600               ,15.858              ,19.207              ,16.109              ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,21.989              ,6773.000            ,12039.000           ,0.000               
80, 25-04-2024 10:35:06, 51.000              ,38.000              ,0.000               ,30.000              ,10.000              ,0.000               ,0.000               ,1469.773            ,16.012              ,420.000             ,810.000             ,15.593              ,0.000               ,0.000               ,0.000               ,1.000               ,86.000              ,86.000              ,78.000              ,78.000              ,82.000              ,82.000              ,79.000              ,79.000              ,86.000              ,27.914              ,20.566              ,29.253              ,14.603              ,27.415              ,12.452              ,20.907              ,20.173              ,21.660              ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,26.488              ,6763.000            ,12051.000           ,0.000               
80, 25-04-2024 10:35:07, 51.000              ,39.000              ,0.000               ,32.000              ,13.000              ,0.000               ,1.000               ,1469.773            ,16.012              ,540.000             ,810.000             ,14.477              ,0.000               ,0.000               ,0.000               ,1.000               ,81.000              ,81.000              ,77.000              ,77.000              ,84.000              ,84.000              ,75.000              ,75.000              ,84.000              ,30.996              ,18.527              ,28.167              ,14.148              ,21.787              ,12.864              ,21.665              ,19.021              ,20.897              ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,26.385              ,6774.000            ,12038.000           ,0.000               
80, 25-04-2024 10:35:08, 51.000              ,18.000              ,0.000               ,20.000              ,15.000              ,0.000               ,0.000               ,1469.773            ,16.012              ,390.000             ,405.000             ,10.827              ,0.000               ,0.000               ,0.000               ,1.000               ,83.000              ,83.000              ,76.000              ,78.000              ,76.000              ,76.000              ,79.000              ,79.000              ,83.000              ,28.829              ,18.095              ,25.874              ,12.071              ,22.360              ,11.309              ,20.291              ,17.701              ,19.566              ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,28.186              ,6771.000            ,12035.000           ,0.000               
80, 25-04-2024 10:35:09, 50.000              ,27.000              ,0.000               ,29.000              ,21.000              ,0.000               ,0.000               ,1469.773            ,16.012              ,375.000             ,405.000             ,11.394              ,0.000               ,0.000               ,0.000               ,1.000               ,86.000              ,86.000              ,73.000              ,73.000              ,74.000              ,74.000              ,71.000              ,71.000              ,88.000              ,27.490              ,19.435              ,24.536              ,10.633              ,18.802              ,11.780              ,19.830              ,14.950              ,18.432              ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,25.478              ,6773.000            ,12036.000           ,0.000               
80, 25-04-2024 10:35:10, 50.000              ,29.000              ,0.000               ,31.000              ,21.000              ,0.000               ,0.000               ,1469.773            ,16.012              ,375.000             ,405.000             ,11.173              ,0.000               ,0.000               ,0.000               ,1.000               ,77.000              ,77.000              ,72.000              ,72.000              ,73.000              ,73.000              ,77.000              ,77.000              ,77.000              ,25.071              ,15.176              ,22.997              ,8.080               ,19.437              ,8.738               ,18.650              ,13.345              ,16.437              ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,25.376              ,6770.000            ,12032.000           ,0.000               
80, 25-04-2024 10:35:11, 50.000              ,28.000              ,0.000               ,31.000              ,21.000              ,0.000               ,0.000               ,1469.773            ,16.012              ,375.000             ,405.000             ,11.412              ,0.000               ,0.000               ,0.000               ,1.000               ,84.000              ,84.000              ,77.000              ,77.000              ,80.000              ,80.000              ,79.000              ,79.000              ,84.000              ,27.494              ,15.666              ,26.086              ,8.990               ,20.753              ,11.937              ,21.407              ,15.278              ,18.452              ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,27.927              ,6770.000            ,12032.000           ,0.000               
80, 25-04-2024 10:35:12, 50.000              ,29.000              ,0.000               ,31.000              ,20.000              ,0.000               ,0.000               ,1469.773            ,16.012              ,375.000             ,405.000             ,10.928              ,0.000               ,0.000               ,0.000               ,1.000               ,80.000              ,82.000              ,77.000              ,77.000              ,76.000              ,76.000              ,78.000              ,77.000              ,84.000              ,29.132              ,19.140              ,28.723              ,10.901              ,23.087              ,12.627              ,21.788              ,16.711              ,20.264              ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,28.997              ,6771.000            ,12033.000           ,0.000               
80, 25-04-2024 10:35:13, 50.000              ,29.000              ,0.000               ,31.000              ,20.000              ,0.000               ,0.000               ,1469.773            ,16.012              ,375.000             ,405.000             ,11.194              ,0.000               ,0.000               ,0.000               ,1.000               ,85.000              ,85.000              ,74.000              ,74.000              ,73.000              ,73.000              ,72.000              ,72.000              ,85.000              ,26.183              ,17.139              ,23.712              ,9.366               ,19.227              ,10.171              ,16.377              ,15.835              ,17.251              ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,25.486              ,6767.000            ,12032.000           ,0.000               
80, 25-04-2024 10:35:14, 50.000              ,29.000              ,0.000               ,31.000              ,19.000              ,0.000               ,0.000               ,1469.773            ,16.012              ,375.000             ,405.000             ,11.159              ,0.000               ,0.000               ,0.000               ,1.000               ,75.000              ,75.000              ,73.000              ,73.000              ,85.000              ,85.000              ,71.000              ,71.000              ,83.000              ,21.347              ,14.258              ,20.055              ,9.347               ,17.145              ,9.802               ,15.044              ,18.121              ,15.640              ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,23.917              ,6767.000            ,12030.000           ,0.000               
80, 25-04-2024 10:35:15, 50.000              ,29.000              ,0.000               ,31.000              ,20.000              ,0.000               ,0.000               ,1469.773            ,16.012              ,375.000             ,405.000             ,11.357              ,0.000               ,0.000               ,0.000               ,1.000               ,77.000              ,77.000              ,72.000              ,72.000              ,78.000              ,78.000              ,71.000              ,71.000              ,78.000              ,21.905              ,14.775              ,16.343              ,8.629               ,15.767              ,8.183               ,12.062              ,14.214              ,13.985              ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,23.980              ,6767.000            ,12030.000           ,0.000               
80, 25-04-2024 10:35:16, 50.000              ,29.000              ,0.000               ,31.000              ,20.000              ,0.000               ,0.000               ,1469.773            ,16.012              ,375.000             ,405.000             ,10.873              ,0.000               ,0.000               ,0.000               ,1.000               ,79.000              ,79.000              ,76.000              ,76.000              ,84.000              ,84.000              ,75.000              ,74.000              ,85.000              ,30.273              ,18.698              ,32.143              ,13.946              ,25.420              ,20.774              ,25.420              ,23.402              ,23.759              ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,32.028              ,6760.000            ,12030.000           ,0.000               
80, 25-04-2024 10:35:17, 50.000              ,28.000              ,0.000               ,31.000              ,21.000              ,0.000               ,0.000               ,1469.773            ,16.012              ,375.000             ,405.000             ,10.993              ,0.000               ,0.000               ,0.000               ,1.000               ,87.000              ,87.000              ,75.000              ,75.000              ,74.000              ,74.000              ,72.000              ,72.000              ,88.000              ,26.962              ,18.177              ,25.761              ,12.093              ,21.736              ,10.511              ,18.830              ,17.090              ,18.895              ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,28.355              ,6770.000            ,12032.000           ,0.000               
80, 25-04-2024 10:35:18, 50.000              ,28.000              ,0.000               ,31.000              ,20.000              ,0.000               ,0.000               ,1469.773            ,16.012              ,375.000             ,405.000             ,11.155              ,0.000               ,0.000               ,0.000               ,1.000               ,87.000              ,87.000              ,74.000              ,74.000              ,74.000              ,74.000              ,72.000              ,72.000              ,88.000              ,27.838              ,16.945              ,24.411              ,11.960              ,23.389              ,9.632               ,18.623              ,16.726              ,18.691              ,4193.292            ,4193.292            ,4193.292            ,4193.292            ,4193.292            ,4193.292            ,4193.292            ,4193.292            ,4193.292            ,26.589              ,6766.000            ,12028.000           ,0.000               
80, 25-04-2024 10:35:19, 50.000              ,28.000              ,0.000               ,31.000              ,21.000              ,0.000               ,0.000               ,1469.773            ,16.012              ,375.000             ,405.000             ,11.050              ,0.000               ,0.000               ,0.000               ,1.000               ,80.000              ,80.000              ,75.000              ,75.000              ,76.000              ,76.000              ,79.000              ,79.000              ,80.000              ,25.244              ,18.281              ,24.633              ,9.479               ,22.007              ,10.134              ,18.668              ,16.301              ,18.093              ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,4193.293            ,28.238              ,6766.000            ,12028.000           ,0.000               
