02, 07-04-2024 22:41:20, GPU temperature     ,GPU usage           ,FB usage            ,VID usage           ,BUS usage           ,Memory usage        ,Core clock          ,Memory clock        ,Power percent       ,Power               ,Temp limit          ,Power limit         ,Voltage limit       ,No load limit       ,CPU1 temperature    ,CPU2 temperature    ,CPU3 temperature    ,CPU4 temperature    ,CPU5 temperature    ,CPU6 temperature    ,CPU7 temperature    ,CPU8 temperature    ,CPU9 temperature    ,CPU10 temperature   ,CPU11 temperature   ,CPU12 temperature   ,CPU temperature     ,CPU1 usage          ,CPU2 usage          ,CPU3 usage          ,CPU4 usage          ,CPU5 usage          ,CPU6 usage          ,CPU7 usage          ,CPU8 usage          ,CPU9 usage          ,CPU10 usage         ,CPU11 usage         ,CPU12 usage         ,CPU usage           ,CPU1 clock          ,CPU2 clock          ,CPU3 clock          ,CPU4 clock          ,CPU5 clock          ,CPU6 clock          ,CPU7 clock          ,CPU8 clock          ,CPU9 clock          ,CPU10 clock         ,CPU11 clock         ,CPU12 clock         ,CPU clock           ,CPU power           ,RAM usage           ,Commit charge       ,Framerate           ,Frametime           ,Framerate Min       ,Framerate Avg       ,Framerate Max       
80, 07-04-2024 22:42:22, 73.000              ,47.000              ,15.000              ,0.000               ,2.000               ,2539.215            ,1845.000            ,6000.984            ,89.000              ,74.999              ,0.000               ,1.000               ,0.000               ,0.000               ,98.000              ,98.000              ,86.000              ,86.000              ,93.000              ,93.000              ,86.000              ,86.000              ,84.000              ,84.000              ,83.000              ,83.000              ,98.000              ,25.737              ,13.279              ,23.024              ,14.076              ,17.656              ,13.028              ,13.203              ,10.717              ,11.536              ,9.530               ,14.919              ,45.083              ,17.649              ,3888.010            ,3888.010            ,3888.010            ,3888.010            ,3888.010            ,3888.010            ,3888.010            ,3888.010            ,3888.010            ,3888.010            ,3888.010            ,3788.318            ,3888.010            ,27.556              ,8500.000            ,15406.000           ,59.100              ,17.912              ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 22:42:23, 73.000              ,52.000              ,20.000              ,0.000               ,2.000               ,2558.441            ,1785.000            ,6000.984            ,66.000              ,76.860              ,0.000               ,1.000               ,0.000               ,0.000               ,98.000              ,98.000              ,85.000              ,85.000              ,90.000              ,90.000              ,84.000              ,84.000              ,83.000              ,83.000              ,83.000              ,83.000              ,98.000              ,39.465              ,21.484              ,28.925              ,21.528              ,24.961              ,17.584              ,21.032              ,16.028              ,21.164              ,17.625              ,24.390              ,54.851              ,25.753              ,3688.625            ,3688.625            ,3688.625            ,3688.625            ,3688.625            ,3688.625            ,3688.625            ,3688.625            ,3688.625            ,3688.625            ,3688.625            ,3688.625            ,3688.625            ,26.567              ,8511.000            ,15437.000           ,56.500              ,38.980              ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 22:42:24, 74.000              ,66.000              ,22.000              ,0.000               ,4.000               ,2553.152            ,1800.000            ,6000.984            ,79.000              ,79.927              ,0.000               ,1.000               ,0.000               ,0.000               ,91.000              ,91.000              ,83.000              ,83.000              ,90.000              ,90.000              ,83.000              ,83.000              ,84.000              ,84.000              ,81.000              ,81.000              ,91.000              ,37.527              ,19.554              ,29.141              ,19.439              ,23.227              ,16.903              ,20.972              ,15.918              ,18.542              ,13.361              ,21.813              ,55.309              ,24.309              ,3289.855            ,3289.855            ,3289.855            ,3289.855            ,3289.855            ,3289.855            ,3289.855            ,3289.855            ,3289.855            ,3289.855            ,3289.855            ,3289.855            ,3289.855            ,27.309              ,8509.000            ,15432.000           ,57.700              ,29.779              ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 22:42:25, 74.000              ,60.000              ,23.000              ,0.000               ,4.000               ,2546.965            ,1845.000            ,6000.984            ,94.000              ,72.923              ,0.000               ,1.000               ,0.000               ,0.000               ,97.000              ,97.000              ,84.000              ,84.000              ,92.000              ,92.000              ,84.000              ,84.000              ,84.000              ,84.000              ,80.000              ,80.000              ,96.000              ,31.098              ,15.564              ,29.578              ,17.756              ,21.321              ,14.549              ,20.446              ,12.655              ,17.724              ,11.644              ,17.793              ,43.281              ,21.117              ,3888.010            ,3888.010            ,3888.010            ,3888.010            ,3888.010            ,3888.010            ,3888.010            ,3888.010            ,3888.010            ,3888.010            ,3888.010            ,3888.010            ,3888.010            ,27.046              ,8498.000            ,15427.000           ,59.100              ,19.731              ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 22:42:26, 74.000              ,54.000              ,20.000              ,0.000               ,3.000               ,2559.434            ,1845.000            ,6000.984            ,87.000              ,75.226              ,0.000               ,1.000               ,0.000               ,0.000               ,96.000              ,96.000              ,83.000              ,83.000              ,89.000              ,89.000              ,83.000              ,83.000              ,83.000              ,83.000              ,78.000              ,78.000              ,97.000              ,23.303              ,12.040              ,20.206              ,15.325              ,15.563              ,13.403              ,13.055              ,9.479               ,10.818              ,9.140               ,13.891              ,37.040              ,16.105              ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,26.360              ,8504.000            ,15414.000           ,58.900              ,18.563              ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 22:42:27, 74.000              ,57.000              ,21.000              ,0.000               ,3.000               ,2542.457            ,1845.000            ,6000.984            ,84.000              ,74.478              ,0.000               ,1.000               ,0.000               ,0.000               ,95.000              ,95.000              ,85.000              ,85.000              ,92.000              ,92.000              ,85.000              ,85.000              ,84.000              ,84.000              ,82.000              ,82.000              ,95.000              ,23.099              ,12.585              ,20.615              ,14.809              ,17.323              ,12.299              ,13.408              ,10.576              ,12.720              ,7.642               ,19.578              ,37.621              ,16.856              ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,26.543              ,8503.000            ,15404.000           ,59.200              ,18.163              ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 22:42:28, 74.000              ,54.000              ,20.000              ,0.000               ,3.000               ,2560.004            ,1815.000            ,6000.984            ,108.000             ,78.631              ,0.000               ,1.000               ,0.000               ,0.000               ,98.000              ,98.000              ,84.000              ,84.000              ,93.000              ,93.000              ,84.000              ,84.000              ,85.000              ,85.000              ,81.000              ,81.000              ,97.000              ,26.869              ,15.925              ,24.618              ,15.093              ,20.506              ,14.961              ,16.037              ,11.030              ,12.488              ,8.848               ,16.917              ,42.565              ,18.822              ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,26.921              ,8487.000            ,15388.000           ,59.000              ,22.705              ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 22:42:29, 74.000              ,60.000              ,23.000              ,0.000               ,3.000               ,2548.582            ,1845.000            ,6000.984            ,94.000              ,77.134              ,0.000               ,1.000               ,0.000               ,0.000               ,92.000              ,92.000              ,83.000              ,83.000              ,89.000              ,89.000              ,83.000              ,83.000              ,83.000              ,82.000              ,80.000              ,80.000              ,92.000              ,25.492              ,14.422              ,24.322              ,16.189              ,18.414              ,12.818              ,15.050              ,10.033              ,12.151              ,7.889               ,17.612              ,40.613              ,17.917              ,3688.627            ,3688.627            ,3688.627            ,3688.627            ,3489.241            ,3489.241            ,3489.241            ,3489.241            ,3489.241            ,3489.241            ,3489.241            ,3489.241            ,3688.627            ,26.259              ,8481.000            ,15381.000           ,59.100              ,18.552              ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 22:42:30, 74.000              ,54.000              ,21.000              ,0.000               ,4.000               ,2555.332            ,1830.000            ,6000.984            ,93.000              ,75.989              ,0.000               ,1.000               ,0.000               ,0.000               ,91.000              ,91.000              ,84.000              ,84.000              ,91.000              ,91.000              ,84.000              ,84.000              ,86.000              ,86.000              ,80.000              ,80.000              ,91.000              ,26.893              ,15.965              ,28.015              ,16.427              ,21.208              ,15.557              ,19.311              ,11.826              ,14.796              ,11.987              ,17.546              ,39.165              ,19.891              ,3987.705            ,3987.705            ,3987.705            ,3987.705            ,3987.705            ,3987.705            ,3987.705            ,3987.705            ,3987.705            ,3987.705            ,3987.705            ,3987.705            ,3987.705            ,27.039              ,8475.000            ,15389.000           ,59.200              ,18.502              ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 22:42:31, 74.000              ,51.000              ,21.000              ,0.000               ,3.000               ,2549.668            ,1860.000            ,6000.984            ,83.000              ,71.860              ,0.000               ,0.000               ,0.000               ,1.000               ,91.000              ,91.000              ,83.000              ,83.000              ,97.000              ,97.000              ,84.000              ,84.000              ,87.000              ,87.000              ,82.000              ,82.000              ,97.000              ,23.699              ,11.695              ,20.379              ,15.281              ,19.186              ,15.313              ,15.800              ,11.874              ,12.297              ,9.520               ,15.319              ,38.578              ,17.412              ,3888.010            ,3888.010            ,3888.010            ,3888.010            ,3888.010            ,3888.010            ,3888.010            ,3888.010            ,3888.010            ,3888.010            ,3888.010            ,3888.010            ,3888.010            ,26.219              ,8481.000            ,15389.000           ,58.600              ,22.431              ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 22:42:32, 73.000              ,44.000              ,17.000              ,0.000               ,2.000               ,2517.777            ,1845.000            ,6000.984            ,100.000             ,75.302              ,0.000               ,1.000               ,0.000               ,0.000               ,96.000              ,96.000              ,86.000              ,86.000              ,93.000              ,93.000              ,86.000              ,86.000              ,87.000              ,87.000              ,81.000              ,81.000              ,95.000              ,37.171              ,15.062              ,33.425              ,25.049              ,25.547              ,19.349              ,24.015              ,15.779              ,22.495              ,17.638              ,23.055              ,43.253              ,25.153              ,3389.546            ,3389.546            ,3389.546            ,3389.546            ,3389.546            ,3389.546            ,3389.546            ,3389.546            ,3389.546            ,3389.546            ,3389.546            ,3389.546            ,3389.546            ,27.782              ,8477.000            ,15389.000           ,59.200              ,18.116              ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 22:42:33, 72.000              ,46.000              ,19.000              ,0.000               ,2.000               ,2559.957            ,1860.000            ,6000.984            ,75.000              ,64.073              ,0.000               ,0.000               ,0.000               ,1.000               ,92.000              ,92.000              ,83.000              ,83.000              ,97.000              ,97.000              ,85.000              ,85.000              ,85.000              ,85.000              ,81.000              ,81.000              ,97.000              ,27.732              ,17.699              ,30.004              ,17.523              ,24.985              ,16.247              ,18.507              ,12.965              ,21.035              ,12.303              ,19.976              ,51.965              ,22.578              ,3389.549            ,3389.549            ,3389.549            ,3389.549            ,3190.164            ,3190.164            ,3190.164            ,3190.164            ,3389.549            ,3389.549            ,3389.549            ,3389.549            ,3389.549            ,28.058              ,8476.000            ,15417.000           ,56.100              ,46.559              ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 22:42:34, 73.000              ,37.000              ,13.000              ,0.000               ,1.000               ,2549.449            ,1845.000            ,6000.984            ,77.000              ,71.769              ,0.000               ,1.000               ,0.000               ,0.000               ,91.000              ,91.000              ,83.000              ,83.000              ,88.000              ,88.000              ,83.000              ,83.000              ,81.000              ,81.000              ,81.000              ,81.000              ,91.000              ,21.090              ,9.487               ,18.150              ,12.233              ,12.707              ,9.749               ,11.028              ,6.056               ,7.646               ,4.219               ,14.768              ,35.560              ,13.558              ,3289.856            ,3289.856            ,3289.856            ,3289.856            ,3289.856            ,3289.856            ,3289.856            ,3190.164            ,3190.164            ,3190.164            ,3289.856            ,3289.856            ,3289.856            ,23.860              ,8476.000            ,15421.000           ,59.000              ,18.205              ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 22:42:35, 73.000              ,40.000              ,12.000              ,0.000               ,1.000               ,2549.449            ,1860.000            ,6000.984            ,94.000              ,68.301              ,0.000               ,0.000               ,0.000               ,1.000               ,88.000              ,88.000              ,82.000              ,82.000              ,87.000              ,87.000              ,82.000              ,82.000              ,80.000              ,80.000              ,80.000              ,80.000              ,88.000              ,21.386              ,7.204               ,18.187              ,10.693              ,13.026              ,7.618               ,11.734              ,5.432               ,8.196               ,5.074               ,12.100              ,29.758              ,12.534              ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,23.786              ,8478.000            ,15420.000           ,59.300              ,17.984              ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 22:42:36, 74.000              ,36.000              ,12.000              ,0.000               ,1.000               ,2577.980            ,1725.000            ,6000.984            ,88.000              ,78.278              ,0.000               ,1.000               ,0.000               ,0.000               ,96.000              ,96.000              ,84.000              ,84.000              ,94.000              ,94.000              ,83.000              ,83.000              ,85.000              ,85.000              ,80.000              ,80.000              ,96.000              ,38.733              ,23.659              ,32.929              ,27.529              ,28.625              ,26.516              ,27.608              ,24.372              ,26.301              ,24.374              ,31.575              ,48.175              ,30.033              ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,26.268              ,8585.000            ,15546.000           ,54.300              ,50.189              ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 22:42:37, 73.000              ,71.000              ,14.000              ,0.000               ,4.000               ,2578.605            ,1845.000            ,6000.984            ,76.000              ,72.225              ,0.000               ,1.000               ,0.000               ,0.000               ,95.000              ,95.000              ,87.000              ,87.000              ,95.000              ,95.000              ,88.000              ,88.000              ,86.000              ,86.000              ,86.000              ,86.000              ,95.000              ,27.020              ,15.945              ,24.470              ,17.895              ,19.057              ,12.636              ,15.338              ,9.992               ,13.614              ,11.240              ,23.024              ,47.082              ,19.776              ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3888.010            ,3987.703            ,27.983              ,8611.000            ,15549.000           ,56.300              ,40.239              ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 22:42:38, 73.000              ,48.000              ,18.000              ,0.000               ,3.000               ,2535.371            ,1860.000            ,6000.984            ,74.000              ,61.901              ,0.000               ,0.000               ,0.000               ,1.000               ,98.000              ,98.000              ,84.000              ,84.000              ,90.000              ,90.000              ,85.000              ,85.000              ,85.000              ,85.000              ,82.000              ,82.000              ,99.000              ,22.843              ,14.200              ,21.051              ,17.310              ,16.817              ,11.609              ,15.740              ,8.953               ,11.551              ,8.523               ,15.703              ,47.640              ,17.662              ,3888.010            ,3888.010            ,3888.010            ,3888.010            ,3489.240            ,3489.240            ,3489.240            ,3489.240            ,3489.240            ,3489.240            ,3489.240            ,3588.933            ,3888.010            ,27.059              ,8609.000            ,15557.000           ,59.500              ,18.160              ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 22:42:39, 74.000              ,51.000              ,17.000              ,0.000               ,3.000               ,2550.910            ,1785.000            ,6000.984            ,95.000              ,77.798              ,0.000               ,1.000               ,0.000               ,0.000               ,91.000              ,91.000              ,83.000              ,83.000              ,91.000              ,91.000              ,84.000              ,84.000              ,84.000              ,84.000              ,83.000              ,83.000              ,93.000              ,31.235              ,18.097              ,26.362              ,18.560              ,23.767              ,18.789              ,19.372              ,13.243              ,15.268              ,11.111              ,20.886              ,49.903              ,22.216              ,3888.010            ,3888.010            ,3888.010            ,3888.010            ,3888.010            ,3888.010            ,3888.010            ,3888.010            ,3888.010            ,3888.010            ,3888.010            ,3888.010            ,3888.010            ,26.944              ,8609.000            ,15567.000           ,58.600              ,21.100              ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 22:42:40, 74.000              ,71.000              ,25.000              ,0.000               ,4.000               ,2576.172            ,1830.000            ,6000.984            ,85.000              ,76.637              ,0.000               ,1.000               ,0.000               ,0.000               ,97.000              ,97.000              ,84.000              ,84.000              ,94.000              ,94.000              ,85.000              ,85.000              ,86.000              ,86.000              ,81.000              ,81.000              ,97.000              ,36.876              ,16.970              ,32.630              ,18.694              ,28.843              ,18.984              ,29.715              ,14.334              ,22.680              ,13.609              ,26.596              ,51.726              ,25.971              ,3688.627            ,3688.627            ,3688.627            ,3688.627            ,3688.627            ,3688.627            ,3489.241            ,3489.241            ,3489.241            ,3489.241            ,3489.241            ,3289.856            ,3688.627            ,27.520              ,8601.000            ,15555.000           ,58.000              ,41.530              ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 22:42:41, 74.000              ,53.000              ,20.000              ,0.000               ,2.000               ,2607.613            ,1800.000            ,6000.984            ,96.000              ,78.311              ,0.000               ,1.000               ,0.000               ,0.000               ,97.000              ,96.000              ,84.000              ,84.000              ,93.000              ,93.000              ,86.000              ,86.000              ,85.000              ,85.000              ,80.000              ,81.000              ,97.000              ,28.490              ,13.619              ,24.982              ,17.568              ,17.736              ,14.777              ,17.904              ,9.576               ,15.822              ,9.915               ,18.053              ,41.893              ,19.194              ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,26.715              ,8593.000            ,15549.000           ,58.500              ,21.221              ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 22:42:42, 74.000              ,53.000              ,20.000              ,0.000               ,4.000               ,2621.848            ,1845.000            ,6000.984            ,95.000              ,75.719              ,0.000               ,1.000               ,0.000               ,0.000               ,93.000              ,93.000              ,84.000              ,84.000              ,93.000              ,93.000              ,86.000              ,86.000              ,84.000              ,84.000              ,82.000              ,82.000              ,95.000              ,25.780              ,13.327              ,24.588              ,15.976              ,17.773              ,12.705              ,16.332              ,9.911               ,12.753              ,8.607               ,17.109              ,41.272              ,18.011              ,2990.777            ,2990.777            ,2990.777            ,2990.777            ,2990.777            ,2990.777            ,2990.777            ,2990.777            ,2990.777            ,2990.777            ,2990.777            ,2990.777            ,2990.777            ,26.707              ,8597.000            ,15585.000           ,58.900              ,19.044              ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 22:42:43, 73.000              ,47.000              ,18.000              ,0.000               ,2.000               ,2598.465            ,1860.000            ,6000.984            ,78.000              ,67.175              ,0.000               ,0.000               ,0.000               ,1.000               ,99.000              ,99.000              ,86.000              ,86.000              ,89.000              ,89.000              ,84.000              ,85.000              ,81.000              ,81.000              ,82.000              ,82.000              ,99.000              ,26.226              ,12.027              ,16.454              ,14.292              ,14.960              ,9.300               ,12.347              ,6.253               ,8.801               ,5.418               ,13.872              ,41.157              ,15.092              ,3788.318            ,3788.318            ,3788.318            ,3788.318            ,3788.318            ,3788.318            ,3788.318            ,3788.318            ,3788.318            ,3788.318            ,3588.933            ,3588.933            ,3788.318            ,24.861              ,8575.000            ,15630.000           ,58.600              ,33.170              ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 22:42:44, 73.000              ,35.000              ,11.000              ,0.000               ,1.000               ,2605.215            ,1860.000            ,6000.984            ,83.000              ,72.647              ,0.000               ,0.000               ,0.000               ,1.000               ,93.000              ,93.000              ,82.000              ,82.000              ,91.000              ,91.000              ,81.000              ,81.000              ,80.000              ,80.000              ,78.000              ,78.000              ,94.000              ,16.584              ,8.630               ,15.557              ,9.987               ,10.326              ,8.931               ,8.592               ,6.377               ,7.294               ,4.860               ,9.329               ,28.821              ,11.274              ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,22.907              ,8580.000            ,15629.000           ,59.000              ,19.116              ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 22:42:45, 72.000              ,41.000              ,13.000              ,0.000               ,2.000               ,2584.047            ,1860.000            ,6000.984            ,70.000              ,58.991              ,0.000               ,0.000               ,0.000               ,1.000               ,88.000              ,89.000              ,82.000              ,82.000              ,87.000              ,87.000              ,81.000              ,81.000              ,81.000              ,81.000              ,79.000              ,79.000              ,89.000              ,18.502              ,10.802              ,18.465              ,10.501              ,13.337              ,7.390               ,12.256              ,6.117               ,9.711               ,6.793               ,11.322              ,27.208              ,12.700              ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,23.492              ,8563.000            ,15616.000           ,58.500              ,28.837              ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 22:42:46, 74.000              ,28.000              ,10.000              ,0.000               ,1.000               ,2592.715            ,1770.000            ,6000.984            ,112.000             ,76.769              ,0.000               ,1.000               ,0.000               ,0.000               ,96.000              ,96.000              ,85.000              ,85.000              ,96.000              ,96.000              ,86.000              ,86.000              ,85.000              ,85.000              ,82.000              ,82.000              ,96.000              ,20.592              ,8.232               ,19.621              ,11.130              ,13.748              ,11.596              ,10.923              ,6.420               ,9.191               ,5.457               ,12.188              ,33.823              ,13.577              ,3987.705            ,3987.705            ,3987.705            ,3987.705            ,3987.705            ,3987.705            ,3987.705            ,3987.705            ,3987.705            ,3987.705            ,3987.705            ,3987.705            ,3987.705            ,24.047              ,8573.000            ,15560.000           ,57.200              ,37.572              ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 22:42:47, 74.000              ,46.000              ,14.000              ,0.000               ,2.000               ,2601.973            ,1830.000            ,6000.984            ,83.000              ,75.742              ,0.000               ,1.000               ,0.000               ,0.000               ,95.000              ,95.000              ,86.000              ,86.000              ,93.000              ,93.000              ,86.000              ,86.000              ,89.000              ,89.000              ,83.000              ,83.000              ,95.000              ,29.902              ,13.522              ,25.624              ,15.399              ,19.313              ,12.662              ,17.109              ,10.659              ,14.580              ,10.127              ,22.674              ,40.380              ,19.329              ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,26.870              ,8571.000            ,15558.000           ,58.900              ,22.840              ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 22:42:48, 73.000              ,54.000              ,19.000              ,0.000               ,2.000               ,2583.559            ,1845.000            ,6000.984            ,102.000             ,73.845              ,0.000               ,1.000               ,0.000               ,0.000               ,97.000              ,97.000              ,85.000              ,85.000              ,94.000              ,94.000              ,86.000              ,86.000              ,85.000              ,85.000              ,82.000              ,82.000              ,97.000              ,25.881              ,12.171              ,21.349              ,16.867              ,16.632              ,11.205              ,13.431              ,10.895              ,11.915              ,7.672               ,16.480              ,35.720              ,16.685              ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,25.962              ,8557.000            ,15558.000           ,56.100              ,42.663              ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 22:42:49, 74.000              ,47.000              ,19.000              ,0.000               ,2.000               ,2585.074            ,1845.000            ,6000.984            ,84.000              ,75.738              ,0.000               ,1.000               ,0.000               ,0.000               ,93.000              ,93.000              ,85.000              ,85.000              ,92.000              ,92.000              ,87.000              ,87.000              ,84.000              ,84.000              ,83.000              ,83.000              ,93.000              ,21.131              ,10.963              ,18.246              ,12.987              ,14.615              ,10.107              ,14.809              ,8.043               ,8.685               ,5.575               ,10.366              ,32.200              ,13.977              ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,25.824              ,8567.000            ,15552.000           ,57.000              ,49.983              ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 22:42:50, 74.000              ,53.000              ,20.000              ,0.000               ,2.000               ,2585.637            ,1845.000            ,6000.984            ,108.000             ,74.086              ,0.000               ,1.000               ,0.000               ,0.000               ,99.000              ,99.000              ,87.000              ,87.000              ,94.000              ,94.000              ,87.000              ,87.000              ,83.000              ,83.000              ,82.000              ,82.000              ,100.000             ,25.802              ,10.895              ,24.004              ,13.953              ,16.063              ,10.180              ,16.348              ,8.361               ,12.743              ,6.650               ,13.894              ,38.101              ,16.416              ,3987.705            ,3987.705            ,3987.705            ,3987.705            ,3987.705            ,3987.705            ,3987.705            ,3987.705            ,3987.705            ,3987.705            ,3987.705            ,3987.705            ,3987.705            ,26.703              ,8561.000            ,15556.000           ,59.100              ,18.238              ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 22:42:51, 75.000              ,51.000              ,20.000              ,0.000               ,2.000               ,2613.215            ,1845.000            ,6000.984            ,92.000              ,73.616              ,0.000               ,1.000               ,0.000               ,0.000               ,91.000              ,91.000              ,83.000              ,83.000              ,89.000              ,89.000              ,85.000              ,85.000              ,86.000              ,86.000              ,80.000              ,80.000              ,92.000              ,23.780              ,11.840              ,21.594              ,12.707              ,16.083              ,11.097              ,15.301              ,7.639               ,11.137              ,6.845               ,13.137              ,31.839              ,15.250              ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,25.119              ,8558.000            ,15526.000           ,59.100              ,18.630              ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 22:42:52, 72.000              ,53.000              ,20.000              ,0.000               ,2.000               ,2563.918            ,1860.000            ,6000.984            ,75.000              ,62.049              ,0.000               ,0.000               ,0.000               ,1.000               ,88.000              ,88.000              ,81.000              ,81.000              ,87.000              ,87.000              ,83.000              ,83.000              ,84.000              ,84.000              ,78.000              ,78.000              ,89.000              ,22.024              ,10.153              ,19.988              ,12.900              ,16.234              ,9.469               ,12.228              ,7.043               ,9.211               ,5.727               ,12.165              ,38.654              ,14.650              ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,25.347              ,8562.000            ,15525.000           ,58.800              ,27.160              ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 22:42:53, 72.000              ,29.000              ,9.000               ,0.000               ,1.000               ,2571.160            ,1845.000            ,6000.984            ,80.000              ,69.609              ,0.000               ,1.000               ,0.000               ,0.000               ,87.000              ,87.000              ,81.000              ,81.000              ,85.000              ,85.000              ,82.000              ,82.000              ,85.000              ,85.000              ,78.000              ,78.000              ,88.000              ,18.229              ,6.919               ,17.679              ,9.797               ,9.865               ,5.293               ,8.546               ,4.032               ,6.234               ,4.245               ,7.816               ,27.489              ,10.512              ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,21.755              ,8561.000            ,15524.000           ,58.900              ,18.822              ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 22:42:54, 68.000              ,30.000              ,9.000               ,0.000               ,1.000               ,2571.973            ,1440.000            ,6000.984            ,54.000              ,37.213              ,0.000               ,0.000               ,0.000               ,1.000               ,93.000              ,93.000              ,81.000              ,81.000              ,87.000              ,87.000              ,82.000              ,82.000              ,80.000              ,80.000              ,78.000              ,78.000              ,94.000              ,19.204              ,9.287               ,14.394              ,9.805               ,12.240              ,7.832               ,11.411              ,5.375               ,8.554               ,9.760               ,12.095              ,29.673              ,12.469              ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,23.667              ,8553.000            ,15514.000           ,58.900              ,18.564              ,N/A                 ,N/A                 ,N/A                 
