02, 07-04-2024 23:33:28, GPU temperature     ,GPU usage           ,FB usage            ,VID usage           ,BUS usage           ,Memory usage        ,Core clock          ,Memory clock        ,Power percent       ,Power               ,Temp limit          ,Power limit         ,Voltage limit       ,No load limit       ,CPU1 temperature    ,CPU2 temperature    ,CPU3 temperature    ,CPU4 temperature    ,CPU5 temperature    ,CPU6 temperature    ,CPU7 temperature    ,CPU8 temperature    ,CPU9 temperature    ,CPU10 temperature   ,CPU11 temperature   ,CPU12 temperature   ,CPU temperature     ,CPU1 usage          ,CPU2 usage          ,CPU3 usage          ,CPU4 usage          ,CPU5 usage          ,CPU6 usage          ,CPU7 usage          ,CPU8 usage          ,CPU9 usage          ,CPU10 usage         ,CPU11 usage         ,CPU12 usage         ,CPU usage           ,CPU1 clock          ,CPU2 clock          ,CPU3 clock          ,CPU4 clock          ,CPU5 clock          ,CPU6 clock          ,CPU7 clock          ,CPU8 clock          ,CPU9 clock          ,CPU10 clock         ,CPU11 clock         ,CPU12 clock         ,CPU clock           ,CPU power           ,RAM usage           ,Commit charge       ,Framerate           ,Frametime           ,Framerate Min       ,Framerate Avg       ,Framerate Max       
80, 07-04-2024 23:34:43, 46.000              ,4.000               ,10.000              ,1.000               ,0.000               ,715.707             ,300.000             ,405.000             ,12.000              ,9.860               ,0.000               ,0.000               ,0.000               ,1.000               ,61.000              ,61.000              ,59.000              ,59.000              ,60.000              ,60.000              ,58.000              ,58.000              ,56.000              ,56.000              ,56.000              ,56.000              ,62.000              ,14.500              ,1.161               ,9.866               ,6.628               ,6.267               ,2.757               ,6.018               ,5.295               ,5.454               ,4.419               ,4.660               ,5.566               ,6.049               ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,13.158              ,6582.000            ,11985.000           ,N/A                 ,0.000               ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 23:34:44, 46.000              ,5.000               ,10.000              ,0.000               ,0.000               ,715.707             ,300.000             ,405.000             ,12.000              ,10.058              ,0.000               ,0.000               ,0.000               ,1.000               ,65.000              ,65.000              ,61.000              ,61.000              ,58.000              ,58.000              ,57.000              ,57.000              ,54.000              ,54.000              ,52.000              ,52.000              ,65.000              ,8.154               ,1.966               ,11.467              ,4.910               ,5.764               ,5.648               ,7.122               ,2.270               ,4.363               ,3.209               ,7.436               ,4.609               ,5.577               ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,12.878              ,6575.000            ,11987.000           ,N/A                 ,0.000               ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 23:34:45, 46.000              ,5.000               ,10.000              ,1.000               ,0.000               ,715.707             ,300.000             ,405.000             ,12.000              ,9.822               ,0.000               ,0.000               ,0.000               ,1.000               ,64.000              ,64.000              ,57.000              ,57.000              ,57.000              ,57.000              ,57.000              ,57.000              ,57.000              ,56.000              ,52.000              ,52.000              ,65.000              ,8.427               ,1.497               ,10.048              ,4.974               ,4.563               ,8.536               ,5.095               ,2.510               ,5.016               ,2.571               ,5.003               ,5.447               ,5.307               ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,11.353              ,6578.000            ,11987.000           ,N/A                 ,0.000               ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 23:34:46, 46.000              ,10.000              ,13.000              ,11.000              ,0.000               ,715.707             ,300.000             ,405.000             ,13.000              ,10.446              ,0.000               ,0.000               ,0.000               ,1.000               ,61.000              ,61.000              ,58.000              ,57.000              ,59.000              ,59.000              ,60.000              ,60.000              ,56.000              ,56.000              ,53.000              ,53.000              ,61.000              ,8.297               ,0.292               ,8.664               ,6.903               ,4.338               ,1.973               ,5.744               ,1.479               ,3.451               ,3.471               ,5.405               ,8.270               ,4.857               ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,13.517              ,6575.000            ,11985.000           ,N/A                 ,0.000               ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 23:34:47, 46.000              ,7.000               ,11.000              ,5.000               ,0.000               ,715.707             ,300.000             ,405.000             ,12.000              ,9.889               ,0.000               ,0.000               ,0.000               ,1.000               ,63.000              ,63.000              ,60.000              ,60.000              ,62.000              ,62.000              ,60.000              ,60.000              ,58.000              ,58.000              ,59.000              ,59.000              ,63.000              ,10.113              ,1.021               ,9.883               ,4.068               ,6.374               ,7.480               ,10.273              ,3.216               ,4.398               ,3.990               ,8.748               ,6.024               ,6.299               ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,14.834              ,6579.000            ,11985.000           ,N/A                 ,0.000               ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 23:34:48, 46.000              ,4.000               ,10.000              ,0.000               ,0.000               ,715.707             ,300.000             ,405.000             ,12.000              ,9.947               ,0.000               ,0.000               ,0.000               ,1.000               ,69.000              ,69.000              ,57.000              ,57.000              ,58.000              ,58.000              ,58.000              ,58.000              ,57.000              ,57.000              ,53.000              ,53.000              ,69.000              ,8.682               ,0.846               ,7.922               ,7.005               ,6.621               ,3.843               ,5.300               ,1.378               ,4.406               ,3.839               ,5.461               ,4.935               ,5.020               ,3987.703            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,11.904              ,6580.000            ,11987.000           ,N/A                 ,0.000               ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 23:34:49, 46.000              ,5.000               ,10.000              ,1.000               ,0.000               ,715.707             ,300.000             ,405.000             ,12.000              ,9.972               ,0.000               ,0.000               ,0.000               ,1.000               ,59.000              ,59.000              ,57.000              ,57.000              ,59.000              ,59.000              ,58.000              ,58.000              ,57.000              ,57.000              ,57.000              ,57.000              ,60.000              ,7.449               ,1.924               ,8.229               ,4.847               ,4.454               ,2.399               ,5.848               ,3.576               ,4.368               ,1.482               ,4.814               ,5.181               ,4.548               ,3987.703            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,3987.703            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,11.667              ,6578.000            ,11986.000           ,N/A                 ,0.000               ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 23:34:50, 46.000              ,5.000               ,10.000              ,1.000               ,0.000               ,715.707             ,300.000             ,405.000             ,13.000              ,10.287              ,0.000               ,0.000               ,0.000               ,1.000               ,63.000              ,63.000              ,60.000              ,60.000              ,62.000              ,62.000              ,60.000              ,60.000              ,60.000              ,60.000              ,58.000              ,58.000              ,63.000              ,9.125               ,0.164               ,9.006               ,3.508               ,5.704               ,3.907               ,5.331               ,0.659               ,6.837               ,2.846               ,5.162               ,5.835               ,4.840               ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,13.703              ,6578.000            ,11986.000           ,N/A                 ,0.000               ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 23:34:51, 46.000              ,10.000              ,13.000              ,9.000               ,0.000               ,715.707             ,300.000             ,405.000             ,12.000              ,10.280              ,0.000               ,0.000               ,0.000               ,1.000               ,64.000              ,64.000              ,60.000              ,60.000              ,69.000              ,69.000              ,61.000              ,61.000              ,58.000              ,58.000              ,55.000              ,55.000              ,69.000              ,9.612               ,0.386               ,11.801              ,6.763               ,6.314               ,2.337               ,6.559               ,1.544               ,4.440               ,3.553               ,5.424               ,5.205               ,5.328               ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,13.927              ,6580.000            ,11989.000           ,N/A                 ,0.000               ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 23:34:52, 46.000              ,10.000              ,13.000              ,10.000              ,0.000               ,715.707             ,300.000             ,405.000             ,12.000              ,9.749               ,0.000               ,0.000               ,0.000               ,1.000               ,59.000              ,59.000              ,57.000              ,57.000              ,57.000              ,57.000              ,59.000              ,59.000              ,55.000              ,55.000              ,54.000              ,54.000              ,59.000              ,7.611               ,0.401               ,7.875               ,4.160               ,4.075               ,5.032               ,5.210               ,1.327               ,3.974               ,3.909               ,4.714               ,4.620               ,4.409               ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,11.802              ,6577.000            ,11990.000           ,N/A                 ,0.000               ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 23:34:53, 46.000              ,4.000               ,10.000              ,0.000               ,0.000               ,715.707             ,300.000             ,405.000             ,12.000              ,9.884               ,0.000               ,0.000               ,0.000               ,1.000               ,60.000              ,60.000              ,58.000              ,58.000              ,59.000              ,59.000              ,58.000              ,58.000              ,56.000              ,56.000              ,56.000              ,56.000              ,60.000              ,14.905              ,2.046               ,10.550              ,4.848               ,5.771               ,6.699               ,6.682               ,4.119               ,4.860               ,3.008               ,6.241               ,6.841               ,6.381               ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,12.804              ,6575.000            ,11989.000           ,N/A                 ,0.000               ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 23:34:54, 46.000              ,4.000               ,10.000              ,1.000               ,0.000               ,715.707             ,300.000             ,405.000             ,12.000              ,9.916               ,0.000               ,0.000               ,0.000               ,1.000               ,59.000              ,59.000              ,61.000              ,61.000              ,58.000              ,58.000              ,57.000              ,57.000              ,55.000              ,55.000              ,52.000              ,52.000              ,61.000              ,5.883               ,0.282               ,10.645              ,2.551               ,3.412               ,1.297               ,4.518               ,1.995               ,2.824               ,1.172               ,3.210               ,3.847               ,3.470               ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,11.077              ,6580.000            ,11988.000           ,N/A                 ,0.000               ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 23:34:55, 46.000              ,4.000               ,10.000              ,1.000               ,0.000               ,715.707             ,300.000             ,405.000             ,13.000              ,10.115              ,0.000               ,0.000               ,0.000               ,1.000               ,61.000              ,61.000              ,58.000              ,58.000              ,59.000              ,59.000              ,59.000              ,59.000              ,57.000              ,57.000              ,56.000              ,56.000              ,61.000              ,10.358              ,1.345               ,10.362              ,5.594               ,8.875               ,5.405               ,7.013               ,3.703               ,5.002               ,4.678               ,6.415               ,7.382               ,6.344               ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,3987.703            ,4087.396            ,14.001              ,6575.000            ,11988.000           ,N/A                 ,0.000               ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 23:34:56, 46.000              ,12.000              ,13.000              ,12.000              ,0.000               ,715.707             ,300.000             ,405.000             ,12.000              ,9.750               ,0.000               ,0.000               ,0.000               ,1.000               ,62.000              ,62.000              ,58.000              ,58.000              ,59.000              ,60.000              ,59.000              ,59.000              ,57.000              ,57.000              ,58.000              ,58.000              ,62.000              ,9.154               ,0.927               ,9.802               ,4.029               ,6.837               ,5.630               ,6.111               ,1.405               ,3.940               ,3.459               ,6.253               ,6.199               ,5.312               ,4087.396            ,4087.396            ,3987.703            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,13.214              ,6582.000            ,11989.000           ,N/A                 ,0.000               ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 23:34:57, 46.000              ,7.000               ,11.000              ,5.000               ,0.000               ,715.707             ,300.000             ,405.000             ,12.000              ,9.761               ,0.000               ,0.000               ,0.000               ,1.000               ,62.000              ,62.000              ,58.000              ,58.000              ,65.000              ,65.000              ,59.000              ,59.000              ,57.000              ,57.000              ,57.000              ,57.000              ,64.000              ,8.188               ,0.723               ,8.615               ,3.058               ,6.300               ,6.291               ,4.314               ,1.909               ,3.990               ,1.446               ,11.063              ,4.902               ,5.067               ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,12.699              ,6582.000            ,11988.000           ,N/A                 ,0.000               ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 23:34:58, 46.000              ,4.000               ,10.000              ,0.000               ,0.000               ,715.707             ,300.000             ,405.000             ,12.000              ,9.882               ,0.000               ,0.000               ,0.000               ,1.000               ,59.000              ,59.000              ,57.000              ,57.000              ,58.000              ,58.000              ,57.000              ,57.000              ,55.000              ,55.000              ,57.000              ,57.000              ,59.000              ,5.620               ,0.000               ,9.294               ,3.088               ,5.575               ,4.052               ,3.039               ,0.289               ,3.016               ,0.734               ,3.461               ,4.389               ,3.547               ,4087.397            ,4087.397            ,4087.397            ,4087.397            ,4087.397            ,4087.397            ,4087.397            ,4087.397            ,4087.397            ,4087.397            ,4087.397            ,4087.397            ,4087.397            ,11.175              ,6584.000            ,11988.000           ,N/A                 ,0.000               ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 23:34:59, 46.000              ,5.000               ,10.000              ,1.000               ,0.000               ,715.707             ,300.000             ,405.000             ,14.000              ,9.891               ,0.000               ,0.000               ,0.000               ,1.000               ,79.000              ,79.000              ,61.000              ,61.000              ,67.000              ,67.000              ,63.000              ,63.000              ,60.000              ,60.000              ,57.000              ,57.000              ,78.000              ,12.536              ,2.497               ,10.135              ,4.998               ,8.200               ,8.244               ,6.443               ,3.454               ,6.287               ,4.206               ,5.878               ,6.620               ,6.625               ,4087.397            ,4087.397            ,4087.397            ,4087.397            ,4087.397            ,4087.397            ,4087.397            ,4087.397            ,4087.397            ,4087.397            ,4087.397            ,4087.397            ,4087.397            ,13.405              ,6579.000            ,11987.000           ,N/A                 ,0.000               ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 23:35:00, 46.000              ,7.000               ,11.000              ,5.000               ,0.000               ,715.707             ,300.000             ,405.000             ,13.000              ,10.215              ,0.000               ,0.000               ,0.000               ,1.000               ,61.000              ,61.000              ,58.000              ,58.000              ,60.000              ,60.000              ,59.000              ,59.000              ,57.000              ,57.000              ,59.000              ,59.000              ,60.000              ,8.513               ,0.941               ,9.066               ,3.678               ,7.479               ,1.485               ,7.484               ,3.347               ,4.239               ,2.756               ,6.529               ,6.478               ,5.166               ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,14.669              ,6578.000            ,11989.000           ,N/A                 ,0.000               ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 23:35:01, 46.000              ,12.000              ,13.000              ,12.000              ,0.000               ,715.707             ,300.000             ,405.000             ,12.000              ,9.736               ,0.000               ,0.000               ,0.000               ,1.000               ,61.000              ,61.000              ,58.000              ,58.000              ,59.000              ,59.000              ,59.000              ,59.000              ,56.000              ,57.000              ,56.000              ,56.000              ,61.000              ,10.678              ,2.481               ,15.085              ,7.959               ,7.002               ,3.367               ,7.531               ,2.758               ,5.271               ,5.178               ,6.402               ,4.434               ,6.512               ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,13.779              ,6583.000            ,11989.000           ,N/A                 ,0.000               ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 23:35:02, 46.000              ,6.000               ,11.000              ,5.000               ,0.000               ,715.707             ,300.000             ,405.000             ,12.000              ,9.699               ,0.000               ,0.000               ,0.000               ,1.000               ,62.000              ,62.000              ,59.000              ,59.000              ,63.000              ,62.000              ,59.000              ,59.000              ,58.000              ,58.000              ,58.000              ,58.000              ,62.000              ,8.864               ,0.686               ,10.053              ,5.890               ,6.512               ,5.660               ,6.509               ,1.891               ,4.576               ,4.618               ,5.875               ,3.220               ,5.363               ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,13.289              ,6581.000            ,11987.000           ,N/A                 ,0.000               ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 23:35:03, 46.000              ,4.000               ,10.000              ,0.000               ,0.000               ,715.707             ,300.000             ,405.000             ,12.000              ,10.055              ,0.000               ,0.000               ,0.000               ,1.000               ,59.000              ,59.000              ,57.000              ,57.000              ,57.000              ,57.000              ,57.000              ,57.000              ,56.000              ,56.000              ,56.000              ,56.000              ,59.000              ,12.470              ,3.564               ,8.569               ,4.568               ,6.349               ,2.724               ,8.413               ,1.862               ,4.930               ,1.855               ,5.089               ,3.199               ,5.299               ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,3987.703            ,12.776              ,6579.000            ,11984.000           ,N/A                 ,0.000               ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 23:35:04, 46.000              ,5.000               ,10.000              ,1.000               ,0.000               ,715.707             ,300.000             ,405.000             ,13.000              ,10.166              ,0.000               ,0.000               ,0.000               ,1.000               ,63.000              ,63.000              ,58.000              ,58.000              ,70.000              ,70.000              ,59.000              ,59.000              ,58.000              ,58.000              ,54.000              ,54.000              ,70.000              ,9.534               ,1.217               ,8.302               ,4.910               ,7.396               ,4.474               ,5.193               ,4.665               ,4.695               ,3.135               ,5.026               ,5.255               ,5.317               ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,12.014              ,6580.000            ,11983.000           ,N/A                 ,0.000               ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 23:35:05, 46.000              ,6.000               ,11.000              ,4.000               ,0.000               ,715.707             ,300.000             ,405.000             ,13.000              ,10.174              ,0.000               ,0.000               ,0.000               ,1.000               ,64.000              ,64.000              ,61.000              ,61.000              ,62.000              ,62.000              ,61.000              ,61.000              ,59.000              ,59.000              ,60.000              ,60.000              ,64.000              ,10.987              ,2.420               ,10.678              ,6.543               ,8.628               ,5.173               ,8.528               ,3.576               ,5.991               ,4.552               ,7.335               ,7.100               ,6.793               ,4087.396            ,4087.396            ,3987.703            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,3987.703            ,4087.396            ,4087.396            ,15.504              ,6586.000            ,11994.000           ,N/A                 ,0.000               ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 23:35:06, 46.000              ,10.000              ,13.000              ,13.000              ,0.000               ,715.707             ,300.000             ,405.000             ,12.000              ,9.803               ,0.000               ,0.000               ,0.000               ,1.000               ,62.000              ,62.000              ,59.000              ,59.000              ,61.000              ,61.000              ,59.000              ,59.000              ,58.000              ,58.000              ,58.000              ,58.000              ,62.000              ,9.334               ,0.879               ,11.331              ,5.259               ,4.594               ,2.111               ,7.876               ,0.736               ,4.662               ,5.055               ,5.193               ,5.028               ,5.172               ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,13.573              ,6588.000            ,11994.000           ,N/A                 ,0.000               ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 23:35:07, 46.000              ,4.000               ,10.000              ,1.000               ,0.000               ,715.707             ,300.000             ,405.000             ,12.000              ,9.828               ,0.000               ,0.000               ,0.000               ,1.000               ,67.000              ,67.000              ,58.000              ,58.000              ,65.000              ,65.000              ,60.000              ,60.000              ,59.000              ,59.000              ,55.000              ,55.000              ,66.000              ,8.826               ,0.774               ,8.827               ,3.806               ,5.291               ,3.484               ,6.548               ,1.688               ,6.508               ,3.216               ,10.949              ,4.042               ,5.330               ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,13.330              ,6577.000            ,11976.000           ,N/A                 ,0.000               ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 23:35:08, 46.000              ,4.000               ,10.000              ,0.000               ,0.000               ,715.707             ,300.000             ,405.000             ,12.000              ,9.783               ,0.000               ,0.000               ,0.000               ,1.000               ,62.000              ,62.000              ,58.000              ,58.000              ,66.000              ,66.000              ,58.000              ,58.000              ,56.000              ,56.000              ,54.000              ,53.000              ,66.000              ,9.695               ,1.826               ,18.205              ,8.630               ,9.521               ,3.611               ,6.051               ,2.016               ,6.881               ,2.520               ,6.351               ,5.501               ,6.734               ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,13.927              ,6587.000            ,12034.000           ,N/A                 ,0.000               ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 23:35:09, 46.000              ,4.000               ,10.000              ,1.000               ,0.000               ,715.707             ,300.000             ,405.000             ,12.000              ,10.448              ,0.000               ,0.000               ,0.000               ,1.000               ,65.000              ,65.000              ,60.000              ,60.000              ,63.000              ,63.000              ,61.000              ,61.000              ,58.000              ,58.000              ,56.000              ,56.000              ,66.000              ,10.428              ,0.127               ,12.584              ,4.824               ,6.442               ,3.843               ,6.622               ,2.062               ,6.745               ,4.439               ,6.459               ,7.003               ,5.965               ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,15.096              ,6582.000            ,12030.000           ,N/A                 ,0.000               ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 23:35:10, 46.000              ,10.000              ,13.000              ,10.000              ,0.000               ,715.707             ,300.000             ,405.000             ,12.000              ,9.884               ,0.000               ,0.000               ,0.000               ,1.000               ,68.000              ,68.000              ,60.000              ,60.000              ,64.000              ,64.000              ,61.000              ,61.000              ,58.000              ,58.000              ,58.000              ,58.000              ,69.000              ,10.344              ,1.757               ,11.769              ,4.759               ,7.842               ,5.108               ,8.264               ,1.238               ,6.146               ,3.526               ,6.505               ,5.510               ,6.064               ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,15.327              ,6593.000            ,12035.000           ,N/A                 ,0.000               ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 23:35:11, 46.000              ,7.000               ,11.000              ,6.000               ,0.000               ,715.707             ,300.000             ,405.000             ,12.000              ,9.766               ,0.000               ,0.000               ,0.000               ,1.000               ,65.000              ,65.000              ,57.000              ,57.000              ,59.000              ,59.000              ,57.000              ,57.000              ,55.000              ,55.000              ,52.000              ,52.000              ,67.000              ,7.822               ,0.517               ,7.566               ,3.853               ,5.609               ,3.637               ,4.086               ,4.404               ,4.354               ,1.571               ,3.722               ,4.343               ,4.290               ,3987.703            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,11.725              ,6589.000            ,12029.000           ,N/A                 ,0.000               ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 23:35:12, 46.000              ,4.000               ,10.000              ,0.000               ,0.000               ,715.707             ,300.000             ,405.000             ,12.000              ,9.732               ,0.000               ,0.000               ,0.000               ,1.000               ,77.000              ,77.000              ,60.000              ,60.000              ,78.000              ,78.000              ,61.000              ,61.000              ,58.000              ,58.000              ,55.000              ,55.000              ,78.000              ,9.815               ,0.986               ,8.545               ,4.625               ,9.331               ,2.545               ,6.512               ,3.191               ,4.774               ,2.207               ,6.303               ,5.467               ,5.358               ,4087.397            ,4087.397            ,4087.397            ,4087.397            ,4087.397            ,4087.397            ,4087.397            ,4087.397            ,4087.397            ,4087.397            ,4087.397            ,4087.397            ,4087.397            ,11.993              ,6588.000            ,12029.000           ,N/A                 ,0.000               ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 23:35:13, 46.000              ,5.000               ,10.000              ,2.000               ,0.000               ,715.707             ,300.000             ,405.000             ,13.000              ,10.081              ,0.000               ,0.000               ,0.000               ,1.000               ,73.000              ,73.000              ,64.000              ,64.000              ,64.000              ,64.000              ,62.000              ,62.000              ,58.000              ,58.000              ,55.000              ,55.000              ,74.000              ,13.142              ,3.032               ,17.773              ,4.604               ,7.899               ,4.001               ,6.056               ,3.728               ,4.804               ,3.943               ,6.108               ,5.287               ,6.698               ,3987.703            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,15.916              ,6587.000            ,12029.000           ,N/A                 ,0.000               ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 23:35:14, 46.000              ,9.000               ,13.000              ,13.000              ,0.000               ,715.707             ,300.000             ,405.000             ,12.000              ,9.818               ,0.000               ,0.000               ,0.000               ,1.000               ,62.000              ,62.000              ,58.000              ,58.000              ,60.000              ,61.000              ,59.000              ,59.000              ,58.000              ,58.000              ,57.000              ,57.000              ,62.000              ,9.013               ,1.299               ,10.022              ,7.108               ,5.467               ,3.587               ,7.688               ,3.053               ,4.517               ,4.168               ,5.279               ,6.131               ,5.611               ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,13.164              ,6589.000            ,12028.000           ,N/A                 ,0.000               ,N/A                 ,N/A                 ,N/A                 
80, 07-04-2024 23:35:15, 46.000              ,7.000               ,11.000              ,5.000               ,0.000               ,715.707             ,300.000             ,405.000             ,12.000              ,9.874               ,0.000               ,0.000               ,0.000               ,1.000               ,60.000              ,60.000              ,57.000              ,57.000              ,59.000              ,59.000              ,58.000              ,58.000              ,57.000              ,57.000              ,56.000              ,56.000              ,60.000              ,8.526               ,0.000               ,8.017               ,3.394               ,4.084               ,1.735               ,7.751               ,1.372               ,4.630               ,1.561               ,5.082               ,5.092               ,4.270               ,3987.703            ,3987.703            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,4087.396            ,12.444              ,6579.000            ,11969.000           ,N/A                 ,0.000               ,N/A                 ,N/A                 ,N/A                 
